mY	FbR_Y	FbR_U	FbR_W	FbR_C	FbD_Y	FbD_U	FbD_W	FbD_C	NfR_Y	NfR_U	NfR_W	NfR_C	NfD_Y	NfD_U	NfD_W	NfD_C	CoRa(mY)
0.00013125000000000002	0.05796568628843616	0.00041678679260874116	463.77186285652	0.014485460673122747	0.060644267909671284	0.0004376261139997256	462.09777018256943	0.015154829994974231	0.05796568628843616	0.0004167867926087411	463.77186285652	0.014485460673122747	0.06086397060285797	0.0004167867926087412	463.77186285651993	0.014485460673122747	0.9258812911676711
0.0001343072052368489	0.05921594052623905	0.0004264949958707916	462.9904636660965	0.014797895375411249	0.06194747303248806	0.00044781972656528115	461.28327717442164	0.015480496931458804	0.05921594052623905	0.0004264949958707917	462.9904636660965	0.01479789537541125	0.062176737552550994	0.0004264949958707916	462.9904636660965	0.01479789537541125	0.9242855867458306
0.00013743562193168057	0.06049096303956189	0.00043642933184621924	462.19358452960574	0.015116519580325604	0.06327628645327965	0.0004582507784393713	460.4527792174787	0.015812563287693458	0.06049096303956187	0.00043642933184621935	462.1935845296056	0.015116519580325604	0.06351551119153999	0.0004364293318462192	462.19358452960574	0.015116519580325604	0.9226583985566459
0.0001406369088124358	0.06179114906699659	0.0004465950678241774	461.38097842819496	0.01544143205589966	0.06463110774002764	0.0004689248002736978	459.60602658728294	0.01615112891352139	0.06179114906699659	0.00044659506782417736	461.38097842819496	0.01544143205589966	0.06488070652034642	0.00044659506782417736	461.38097842819496	0.01544143205589966	0.9209992297732194
0.00014391276324379306	0.06311689599683884	0.0004569975937838803	460.5523969995696	0.015772732107329265	0.06601233819555806	0.0004798474515444364	458.7427684752277	0.016496294092271987	0.06311689599683884	0.00045699759378388036	460.55239699956957	0.015772732107329265	0.06627274079668077	0.00045699759378388036	460.55239699956957	0.015772732107329265	0.9193075811363141
0.00014726492212713266	0.06446860317712423	0.00046764242525237703	459.70759065672263	0.016110519529499157	0.0674203806452498	0.000491024523552895	457.8627531212424	0.01684815948770795	0.06446860317712422	0.00046764242525237703	459.70759065672263	0.01611051952949916	0.06769203333598044	0.00046764242525237703	459.70759065672263	0.01611051952949916	0.9175829512058271
0.0001506951628214659	0.06584667171526563	0.00047853520622889663	458.8463087131652	0.016454894556911154	0.0688556392138306	0.0005024619424960723	456.9657279532983	0.017206826088245357	0.06584667171526563	0.0004785352062288965	458.8463087131652	0.016454894556911154	0.06913900530102893	0.0004785352062288966	458.8463087131651	0.016454894556911154	0.9158248366253581
0.0001542053040858132	0.0672515042670438	0.0004896817121773019	457.96829951480976	0.016805957810951698	0.0703185190910269	0.0005141657726087285	456.05143973388084	0.01757239514838833	0.0672515042670438	0.0004896817121773018	457.96829951480987	0.016805957810951698	0.070614079480396	0.0004896817121773018	457.96829951480987	0.016805957810951698	0.9140327324004424
0.00015779720704353547	0.06868350481471334	0.0005010878530882504	457.0733105786572	0.017163810244439328	0.07180942628584616	0.0005261422193786508	455.1196347135656	0.01794496812732286	0.06868350481471334	0.0005010878530882503	457.0733105786572	0.017163810244439328	0.07211768005544904	0.0005010878530882502	457.0733105786573	0.017163810244439328	0.9122061321907678
0.00016147277616912505	0.07014307843399023	0.0005127596766126732	456.1610887384326	0.017528553083393558	0.07332876736927552	0.0005383976328367998	454.1700587918357	0.018324646624615897	0.07014307843399024	0.0005127596766126731	456.1610887384327	0.017528553083393558	0.07365023235568977	0.0005127596766126731	456.1610887384327	0.017528553083393558	0.910344528616504
0.00016523396029798448	0.07163063104969733	0.0005247033712682473	455.2313802973102	0.01790028776596944	0.07487694920519535	0.0005509385109241008	453.2024576852638	0.018711532312969282	0.07163063104969739	0.0005247033712682469	455.23138029731047	0.017900287765969438	0.07521216260218225	0.000524703371268247	455.2313802973104	0.017900287765969438	0.9084474135791375
0.0001690827536597238	0.07314656917985177	0.0005369252697205455	454.2839311878623	0.01827911587850365	0.07645437866931386	0.000563771502936646	452.2165771031818	0.019105726867980097	0.07314656917985177	0.0005369252697205456	454.28393118786227	0.018279115878503654	0.07680389763884436	0.0005369252697205455	454.2839311878623	0.018279115878503654	0.9065142785969769
0.0001730211969355285	0.07469129966799011	0.0005494318521406202	453.31848713935835	0.018665139088621226	0.07806146235594558	0.0005769034130511498	451.2121629309471	0.019507331894863228	0.07469129966799011	0.0005494318521406202	453.31848713935835	0.018665139088621226	0.07842586465138963	0.0005494318521406202	453.31848713935835	0.018665139088621226	0.9045446151557262
0.0001770513783401545	0.07626522940353739	0.0005622297496407839	452.3347938525388	0.019058459075354348	0.07969860627246778	0.000590341203932515	450.1889614209116	0.019916448852094534	0.07626522940353739	0.0005622297496407838	452.33479385253884	0.01905845907535435	0.08007849087371427	0.0005622297496407838	452.33479385253884	0.01905845907535435	0.9025379150740857
0.0001811754347291287	0.07786876503004043	0.0005753257477904253	451.3325971819725	0.0194591774562285	0.08136621552130746	0.000604092000425431	449.14671939118324	0.020333178971937923	0.07786876503004042	0.0005753257477904254	451.3325971819725	0.019459177456228504	0.08176220328154243	0.0005753257477904253	451.3325971819725	0.019459177456228504	0.9004936708848366
0.00018539555273173648	0.07950231264109747	0.0005887267902137074	450.3116433261043	0.019867395711273772	0.08306469396932496	0.0006181630933319517	448.08518443226524	0.020757623177822777	0.07950231264109747	0.0005887267902137074	450.3116433261043	0.019867395711273772	0.08347742827315235	0.0005887267902137074	450.3116433261043	0.019867395711273772	0.8984113762314765
0.00018971396991040307	0.08116627746383573	0.0006024399822710742	449.27167902508495	0.020283215103924453	0.08479444390448325	0.0006325619432770682	447.00410512164126	0.021189881998544085	0.08116627746383573	0.0006024399822710741	449.27167902508495	0.020283215103924453	0.08522459133702753	0.0006024399822710741	449.27167902508495	0.020283215103924453	0.8962905262805737
0.0001941329759470772	0.08286106352979997	0.000616472594826495	448.2124517664699	0.02070673659877255	0.08655586567970715	0.0006472961846643106	445.90323124636774	0.021630055479261216	0.08286106352979997	0.0006164725948264951	448.2124517664698	0.02070673659877255	0.08700411670628996	0.000616472594826495	448.2124517664698	0.02070673659877255	0.8941306181500833
0.00019865491385725242	0.08458707333313945	0.0006308320681024686	447.133709998856	0.021138060776147164	0.08834935734386275	0.0006623736297234935	444.78231403371547	0.02207824308927809	0.08458707333313945	0.0006308320681024686	447.133709998856	0.021138060776147164	0.08881642699979644	0.0006308320681024686	447.133709998856	0.021138060776147164	0.8919311513535366
0.00020328218123226316	0.08634470747599468	0.0006455260156248068	446.03520335351897	0.021577287743495023	0.09017531425980616	0.00067780227265273	443.64110638989376	0.02253454362659184	0.08634470747599468	0.0006455260156248068	446.03520335351897	0.021577287743495023	0.09066194284979441	0.0006455260156248068	446.03520335351897	0.021577287743495023	0.8896916282604419
0.00020801723151052124	0.08813436430101176	0.0006605622282593111	444.9166828740959	0.02202451704354422	0.09203412870947934	0.0006935902938569347	442.4793631468692	0.022999055119204612	0.08813436430101176	0.0006605622282593111	444.9166828740959	0.02202451704354422	0.09254108251606237	0.0006605622282593111	444.9166828740959	0.02202451704354422	0.8874115545727517
0.00021286257527835953	0.08995643951093059	0.000675948678342461	443.77790125434666	0.02247984755923762	0.0939261894860534	0.0007097460642850375	441.29684131728095	0.02347187472319836	0.08995643951093062	0.0006759486783424607	443.77790125434683	0.02247984755923762	0.09445426148647716	0.0006759486783424607	443.77790125434683	0.02247984755923762	0.8850904398175855
0.00021782078160117993	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
