mY	FbR_Y	FbR_U	FbR_W	FbR_C	FbD_Y	FbD_U	FbD_W	FbD_C	NfR_Y	NfR_U	NfR_W	NfR_C	NfD_Y	NfD_U	NfD_W	NfD_C	CoRa(mY)
2.327608920828583e-6	2.2816824760204515e-5	7.481292972411576e-6	9.900715193857822	5.443132789657336e-6	2.395763273855324e-5	7.85535733211543e-6	9.90070144901156	5.7152812845810405e-6	2.2816824760204515e-5	7.481292972411577e-6	9.900715193857822	5.443132789657337e-6	2.3957665998214742e-5	7.481292972411577e-6	9.900715193857822	5.443132789657337e-6	0.9999715461301328
2.3818258974540575e-6	2.334828178296537e-5	7.655554540696762e-6	9.900708790680989	5.569915941991049e-6	2.4515661045019984e-5	8.03833196519867e-6	9.90069472569527	5.848403210701806e-6	2.334828178296537e-5	7.655554540696762e-6	9.900708790680989	5.569915941991049e-6	2.4515695872113636e-5	7.655554540696762e-6	9.900708790680989	5.569915941991049e-6	0.9999708833746918
2.4373057496975553e-6	2.389211731842334e-5	7.833875176164946e-6	9.900702238363811	5.6996520790504825e-6	2.5086686715951278e-5	8.22556861818235e-6	9.900687845782532	5.984625752696075e-6	2.389211731842334e-5	7.833875176164946e-6	9.900702238363811	5.6996520790504825e-6	2.5086723184344505e-5	7.833875176164946e-6	9.900702238363811	5.6996520790504825e-6	0.9999702051826389
2.4940778937110983e-6	2.4448619665642468e-5	8.016349426345346e-6	9.900695533432774	5.832409976473673e-6	2.567101246188336e-5	8.4171665659419e-6	9.900680805626198	6.12402112413136e-6	2.4448619665642468e-5	8.016349426345346e-6	9.900695533432774	5.832409976473673e-6	2.567105064892459e-5	8.016349426345346e-6	9.900695533432774	5.832409976473673e-6	0.9999695111944732
2.55217243083691e-6	2.501808383745425e-5	8.203074041048313e-6	9.900688672333478	5.968260011502046e-6	2.6268948042644243e-5	8.613227395746527e-6	9.900673601494196	6.2666632202185655e-6	2.501808383745425e-5	8.203074041048313e-6	9.900688672333478	5.968260011502046e-6	2.6268988029326963e-5	8.203074041048313e-6	9.900688672333478	5.968260011502046e-6	0.9999688010423053
2.6116201635675477e-6	2.5600811716766924e-5	8.394148023662414e-6	9.900681651428759	6.107274200268329e-6	2.6880810431470722e-5	8.81385506112106e-6	9.900666229567545	6.412627656962394e-6	2.560081171670483e-5	8.394148023662415e-6	9.900681651428757	6.107274200268329e-6	2.688085230260527e-5	8.394148023662414e-6	9.900681651428759	6.107274200268329e-6	0.9999680742999394
2.672452611877789e-6	2.6197112216512046e-5	8.589672683646323e-6	9.900674466996739	6.249526235952123e-6	2.7506923982944278e-5	9.01915593696239e-6	9.900658685938327	6.56199181122273e-6	2.6197112216512046e-5	8.589672683646323e-6	9.900674466996739	6.249526235952123e-6	2.7506967827337648e-5	8.589672683646323e-6	9.900674466996739	6.249526235952123e-6	0.9999673307313091
2.7347020299369395e-6	2.680730144331318e-5	8.789751690243384e-6	9.900667115228877	6.395091527823348e-6	2.814762060483461e-5	9.229238875939663e-6	9.900650966607628	6.714834861708166e-6	2.680730144331318e-5	8.789751690243386e-6	9.900667115228877	6.3950915278233485e-6	2.8147666515478843e-5	8.789751690243386e-6	9.900667115228877	6.3950915278233485e-6	0.9999665697930783
2.7984014232104233e-6	2.7431702864962987e-5	8.994491127447324e-6	9.900659592227948	6.544047241194188e-6	2.8803239933941772e-5	9.444215266208221e-6	9.900643067483411	6.871237830923384e-6	2.7431702864962987e-5	8.994491127447324e-6	9.900659592227948	6.544047241194188e-6	2.880328800821114e-5	8.994491127447324e-6	9.900659592227948	6.544047241194188e-6	0.9999657911315856
2.863584565959715e-6	2.807064748179732e-5	9.203999550248228e-6	9.900651894005964	6.696472338300643e-6	2.9474129516029675e-5	9.664199090467785e-6	9.900634984378348	7.0312836280925005e-6	2.807064748179732e-5	9.203999550248226e-6	9.900651894005964	6.696472338300642e-6	2.9474179855887192e-5	9.203999550248226e-6	9.900651894005964	6.696472338300642e-6	0.9999649943340516
2.9302860191499015e-6	2.872447400205699e-5	9.41838804218863e-6	9.900644016482078	6.852447620135304e-6	3.0160644989946187e-5	9.88930698639627e-6	9.900626713007608	7.1950570930811034e-6	2.872447400205699e-5	9.41838804218863e-6	9.900644016482078	6.852447620135304e-6	3.016069770215984e-5	9.41838804218863e-6	9.900644016482078	6.852447620135304e-6	0.9999641789781049
2.9985411487743604e-6	2.9393529021329664e-5	9.6377702742602e-6	9.900635955480407	7.012055769253441e-6	3.086315027602696e-5	1.0119658308491213e-5	9.900618248986575	7.362645041340145e-6	2.9393529021329664e-5	9.637770274260202e-6	9.900635955480407	7.012055769253441e-6	3.086320547239614e-5	9.637770274260202e-6	9.900635955480407	7.012055769253441e-6	0.9999633446315308
3.0683861446062853e-6	3.0078167206167124e-5	9.862262565172312e-6	9.900627706727837	7.175381393575083e-6	3.15820177688829e-5	1.0355375191351686e-5	9.900609587828548	7.534136309895529e-6	3.0078167206167124e-5	9.862262565172314e-6	9.900627706727837	7.175381393575084e-6	3.1582075566475485e-5	9.862262565172314e-6	9.900627706727837	7.175381393575084e-6	0.9999624908520457
3.1398580393869722e-6	3.077875148197439e-5	1.009198394302434e-5	9.90061926585174	7.342511071206143e-6	3.2317628534672486e-5	1.0596582614434097e-5	9.900600724942334	7.70962180440752e-6	3.077875148197439e-5	1.0091983943024338e-5	9.90061926585174	7.342511071206141e-6	3.231768905607311e-5	1.0091983943024338e-5	9.90061926585174	7.342511071206141e-6	0.9999616171870723
3.2129947284610772e-6	3.149565322527049e-5	1.0327056208414497e-5	9.90061062837768	7.513533396302342e-6	3.3070372512964004e-5	1.0843408468316387e-5	9.900591655629844	7.889194547325046e-6	3.149565322527049e-5	1.0327056208414497e-5	9.90061062837768	7.513533396302342e-6	3.307043588653402e-5	1.0327056208414497e-5	9.90061062837768	7.513533396302342e-6	0.9999607231734918
3.2878349898692246e-6	3.222925246042212e-5	1.0567603999018617e-5	9.900601789727014	7.688539026000152e-6	3.3840648723293537e-5	1.1095983622505611e-5	9.900582375083582	8.072949727160136e-6	3.222925246042212e-5	1.0567603999018615e-5	9.900601789727014	7.688539026000152e-6	3.384071508344323e-5	1.0567603999018615e-5	9.900601789727014	7.688539026000152e-6	0.9999598083374014
3.364418504908642e-6	3.2979938060954364e-5	1.081375485567308e-5	9.900592745214498	7.867620728439517e-6	3.462886547652847e-5	1.1354441994824951e-5	9.900572878384118	8.260984748908699e-6	3.2979938060954364e-5	1.081375485567308e-5	9.900592745214498	7.867620728439517e-6	3.462893496400209e-5	1.081375485567308e-5	9.900592745214498	7.867620728439517e-6	0.9999588721938636
3.4427858791727054e-6	3.37481079555446e-5	1.1065639289997004e-5	9.900583490045783	8.050873431903754e-6	3.5435440591147606e-5	1.1618920622416848e-5	9.900563160497466	8.45339928564407e-6	3.37481079555446e-5	1.1065639289997004e-5	9.900583490045783	8.050873431903754e-6	3.543551335332183e-5	1.1065639289997004e-5	9.900583490045783	8.050873431903754e-6	0.9999579142466576
3.5229786640805648e-6	3.453416933880859e-5	1.1323390853589482e-5	9.90057401931488	8.238394275102568e-6	3.626080161455256e-5	1.1889559734400005e-5	9.900553216272428	8.65029533131078e-6	3.453416933880859e-5	1.132339085358948e-5	9.90057401931488	8.238394275102567e-6	3.626087780574902e-5	1.132339085358948e-5	9.90057401931488	8.238394275102567e-6	0.9999569339879997
3.605039378908255e-6	3.53385388869901e-5	1.1587146208838576e-5	9.900564328001568	8.430282658624765e-6	3.7105386049527006e-5	1.21665028262187e-5	9.900543040437858	8.85177725474626e-6	3.53385388869901e-5	1.1587146208838574e-5	9.900564328001568	8.430282658624763e-6	3.71054658313396e-5	1.1587146208838574e-5	9.900564328001568	8.430282658624763e-6	0.9999559308982767
3.6890115333329792e-6	3.6161642978667686e-5	1.1857045201379608e-5	9.900554410968732	8.62664029758778e-6	3.7969641585963565e-5	1.2449896735723865e-5	9.900532627599882	9.057951854959095e-6	3.6161642978667686e-5	1.1857045201379608e-5	9.900554410968732	8.62664029758778e-6	3.796972512760107e-5	1.1857045201379608e-5	9.900554410968732	8.62664029758778e-6	0.9999549044457743
3.7749396505025176e-6	3.700391792059561e-5	1.2133230934241165e-5	9.90054426295964	8.827571275511888e-6	3.88540263379805e-5	1.2739891721026237e-5	9.900521972239025	9.268928417692997e-6	3.700391792059561e-5	1.2133230934241167e-5	9.90054426295964	8.82757127551189e-6	3.885411381662539e-5	1.2133230934241167e-5	9.90054426295964	8.82757127551189e-6	0.9999538540864293
3.862869290641986e-6	3.786581017879785e-5	1.2415849843718134e-5	9.900533878595157	9.033182099447513e-6	3.975900908655349e-5	1.3036641540162887e-5	9.900511068707301	9.484818773306294e-6	3.786581017879785e-5	1.2415849843718136e-5	9.900533878595157	9.033182099447513e-6	3.975910068773773e-5	1.2415849843718136e-5	9.900533878595157	9.033182099447513e-6	0.9999527792634708
3.952847075210471e-6	3.874777661503719e-5	1.270505177701193e-5	9.900523252370899	9.243581756384686e-6	4.068506952779063e-5	1.3340303532619343e-5	9.900499911225218	9.705737355997596e-6	3.874777661503719e-5	1.270505177701193e-5	9.900523252370899	9.243581756384686e-6	4.068516544578906e-5	1.270505177701193e-5	9.900523252370899	9.243581756384686e-6	0.9999516794071931
4.044920711620351e-6	3.9650284728784686e-5	1.3000990071679203e-5	9.900512378654321	9.458881770974566e-6	4.163269852698163e-5	1.3651038702750545e-5	9.900488493878717	9.93180126440879e-6	3.9650284728784686e-5	1.3000990071679205e-5	9.900512378654321	9.458881770974566e-6	4.163279896522392e-5	1.3000990071679203e-5	9.900512378654321	9.458881770974566e-6	0.9999505539346152
4.139139018532386e-6	4.05738129048164e-5	1.3303821636930992e-5	9.900501251681726	9.679196264593309e-6	4.2602398378555136e-5	1.3969011805144782e-5	9.900476810616032	1.0163130323637384e-5	4.05738129048164e-5	1.3303821636930996e-5	9.900501251681726	9.67919626459331e-6	4.260250355005721e-5	1.3303821636930996e-5	9.900501251681726	9.67919626459331e-6	0.9999494022491804
4.235551951740029e-6	4.1518850666569125e-5	1.3613707036825586e-5	9.900489865555224	9.904642015779654e-6	4.359468307208182e-5	1.4294391431976038e-5	9.900464855244502	1.0399847148690981e-5	4.1518850666569125e-5	1.3613707036825586e-5	9.900489865555224	9.904642015779654e-6	4.359479319989758e-5	1.3613707036825588e-5	9.900489865555224	9.904642015779654e-6	0.9999482237404185
4.3342106306566426e-6	4.248589893538786e-5	1.3930810575399016e-5	9.900478214239595	1.013533852207793e-5	4.4610078564463015e-5	1.4627350102390815e-5	9.900452621427275	1.064207720941723e-5	4.248589893538786e-5	1.3930810575399013e-5	9.900478214239595	1.013533852207793e-5	4.461019388215725e-5	1.3930810575399015e-5	9.900478214239595	1.013533852207793e-5	0.999947017783708
4.435167365419691e-6	4.34754702958026e-5	1.4255300383778516e-5	9.9004662915591	1.0371408063319274e-5	4.5649123058449e-5	1.4968064353977081e-5	9.900440102679967	1.088994889694365e-5	4.34754702958026e-5	1.4255300383778516e-5	9.9004662915591	1.0371408063319274e-5	4.564924381059273e-5	1.4255300383778516e-5	9.9004662915591	1.0371408063319274e-5	0.9999457837398158
4.538475684626264e-6	4.448808926697383e-5	1.4587348509324936e-5	9.900454091194216	1.0612975766374331e-5	4.671236728763347e-5	1.5316714836363575e-5	9.900427292367219	1.1143593591662245e-5	4.448808926697383e-5	1.4587348509324936e-5	9.900454091194216	1.0612975766374331e-5	4.671249373032252e-5	1.4587348509324936e-5	9.900454091194216	1.0612975766374331e-5	0.9999445209546768
4.644190363714655e-6	4.552429258045039e-5	1.4927131006851515e-5	9.900441606678278	1.0860169671411682e-5	4.780037480807486e-5	1.5673486406999345e-5	9.90041418369918	1.1403145732794873e-5	4.552429258045039e-5	1.4927131006851514e-5	9.900441606678278	1.0860169671411682e-5	4.780050720947292e-5	1.4927131006851515e-5	9.900441606678278	1.0860169671411682e-5	0.9999432287589729
4.752367454007013e-6	4.6584629464386e-5	1.527482803196728e-5	9.900428831394066	1.1113120799696882e-5	4.891372229669804e-5	1.603856822916406e-5	9.900400769727925	1.1668742889575962e-5	4.6584629464386e-5	1.5274828031967286e-5	9.900428831394066	1.1113120799696884e-5	4.891386093760529e-5	1.5274828031967286e-5	9.900428831394066	1.1113120799696884e-5	0.9999419064678041
4.863064312428506e-6	4.766966193436434e-5	1.563062393659463e-5	9.900415758570295	1.1371963222967923e-5	5.005299985663403e-5	1.6412153872261258e-5	9.900387043343768	1.1940525834090208e-5	4.766966193436434e-5	1.5630623936594625e-5	9.900415758570295	1.1371963222967921e-5	5.0053145031082565e-5	1.5630623936594625e-5	9.900415758570295	1.1371963222967921e-5	0.999940553380324
4.9763396319187135e-6	4.877996509098637e-5	1.599470736671165e-5	9.900402381278024	1.163683413442366e-5	5.121881132965841e-5	1.6794441414447538e-5	9.900372997271493	1.221863861580353e-5	4.877996509098637e-5	1.599470736671165e-5	9.900402381278024	1.163683413442366e-5	5.121896334553569e-5	1.599470736671165e-5	9.900402381278024	1.163683413442366e-5	0.9999391687793804
5.092253472551407e-6	4.9916127424376316e-5	1.636727136237109e-5	9.900388692427002	1.1907873921362658e-5	5.2411774615893425e-5	1.7185633547652212e-5	9.90035862406652	1.2503228637826681e-5	4.9916127424376316e-5	1.636727136237109e-5	9.900388692427002	1.1907873921362658e-5	5.241193379559514e-5	1.636727136237109e-5	9.900388692427002	1.1907873921362658e-5	0.9999377519311206
5.21086729337919e-6	5.107875112576744e-5	1.674851346004892e-5	9.900374684761903	1.2185226239510754e-5	5.363252200094214e-5	1.7585937685043038e-5	9.900343916110941	1.2794446734951642e-5	5.107875112576744e-5	1.6748513460048923e-5	9.900374684761903	1.2185226239510754e-5	5.363268868205582e-5	1.6748513460048923e-5	9.900374684761903	1.2185226239510754e-5	0.9999363020846098
5.332243985019904e-6	5.226845240633143e-5	1.713863579737677e-5	9.900360350858493	1.24690380890765e-5	5.4881700490627206e-5	1.799556607099499e-5	9.900328865609506	1.3092447253501962e-5	5.226845240633143e-5	1.7138635797376774e-5	9.900360350858492	1.24690380890765e-5	5.4881875026647994e-5	1.7138635797376774e-5	9.900360350858492	1.24690380890765e-5	0.9999348184714156
5.45644790300207e-6	5.34858618234198e-5	1.753784522031383e-5	9.900345683119683	1.2759459892574602e-5	5.6159972153510527e-5	1.841473589362046e-5	9.90031346458548	1.3397388133039108e-5	5.3485861823419806e-5	1.7537845220313832e-5	9.900345683119685	1.2759459892574604e-5	5.616015491459079e-5	1.7537845220313832e-5	9.900345683119685	1.2759459892574604e-5	0.9999333003052302
5.583544901887034e-6	5.4731624614388974e-5	1.7946353392814873e-5	9.900330673771531	1.3056645574458324e-5	5.746801447137435e-5	1.884366939992041e-5	9.90029770487644	1.3709430989967843e-5	5.4731624614388974e-5	1.7946353392814876e-5	9.900330673771531	1.3056645574458325e-5	5.746820584510842e-5	1.7946353392814876e-5	9.900330673771531	1.3056645574458325e-5	0.9999317467814374
5.713602370185933e-6	5.600640103818525e-5	1.8364376909052738e-5	9.900315314859112	1.336075264260287e-5	5.88065206978484e-5	1.9282594013617594e-5	9.900281578129933	1.4028741203084713e-5	5.600640103818525e-5	1.8364376909052738e-5	9.900315314859112	1.336075264260287e-5	5.880672109009452e-5	1.8364376909052738e-5	9.900315314859112	1.336075264260287e-5	0.9999301570766791
5.846689266089973e-6	5.7310866724869425e-5	1.8792137408254604e-5	9.900299598242299	1.3671942271682625e-5	6.017620022537214e-5	1.9731742455734352e-5	9.900265075799073	1.4355488001114684e-5	5.7310866724869425e-5	1.8792137408254604e-5	9.900299598242299	1.3671942271682623e-5	6.017641006111291e-5	1.8792137408254604e-5	9.900299598242299	1.3671942271682623e-5	0.9999285303484563
5.982876154032975e-6	5.8645713033265365e-5	1.9229861692213e-5	9.90028351559148	1.3990379388486217e-5	6.157777896068518e-5	2.019135286797881e-5	9.90024818913801	1.4689844552282024e-5	5.8645713033265365e-5	1.9229861692213e-5	9.90028351559148	1.3990379388486218e-5	6.157799868492863e-5	1.9229861692213e-5	9.90028351559148	1.3990379388486218e-5	0.9999268657346436
6.1222352421055735e-6	6.001164741692081e-5	1.967778184553384e-5	9.900267058383122	1.431623275921429e-5	6.301199970904367e-5	2.0661668939004972e-5	9.900230909197294	1.5031988055962572e-5	6.001164741692081e-5	1.9677781845533836e-5	9.900267058383122	1.431623275921429e-5	6.301222978776686e-5	1.9677781845533836e-5	9.900267058383122	1.431623275921429e-5	0.9999251623530434
6.264840420340899e-6	6.14093937985734e-5	2.0136135358685247e-5	9.900250217895278	1.4649675078806027e-5	6.447962256736508e-5	2.1142940033613533e-5	9.900213226819151	1.538209983646567e-5	6.14093937985734e-5	2.0136135358685247e-5	9.900250217895278	1.4649675078806027e-5	6.447986348850207e-5	2.0136135358685247e-5	9.900250217895278	1.4649675078806027e-5	0.9999234193009038
6.410767299892057e-6	6.283969295331868e-5	2.0605165253912358e-5	9.90023298520296	1.4990883062341346e-5	6.59814253265083e-5	2.1635421324962083e-5	9.900195132632632	1.574036543899514e-5	6.283969295331868e-5	2.0605165253912347e-5	9.90023298520296	1.4990883062341345e-5	6.59816776009846e-5	2.0605165253912347e-5	9.90023298520296	1.4990883062341345e-5	0.9999216356544992
6.560093253122153e-6	6.430330290068232e-5	2.108512021408485e-5	9.900215351173424	1.5340037538567014e-5	6.751820388290046e-5	2.2139373929854558e-5	9.900176617048647	1.6106974727839693e-5	6.430330290068232e-5	2.1085120214084847e-5	9.900215351173424	1.534003753856701e-5	6.751846804571644e-5	2.1085120214084847e-5	9.900215351173424	1.534003753856701e-5	0.9999198104685608
6.7128974546281546e-6	6.580099930580274e-5	2.1576254714545617e-5	9.900197306461328	1.5697323545595828e-5	6.909077265972783e-5	2.2655065047181897e-5	9.900157670254902	1.648212198684462e-5	6.580099930580274e-5	2.1576254714545617e-5	9.900197306461328	1.5697323545595828e-5	6.909104927109287e-5	2.1576254714545617e-5	9.900197306461328	1.5697323545595828e-5	0.9999179427758412
6.8692609232203025e-6	6.733357588993506e-5	2.2078829158030234e-5	9.900178841503788	1.6062930428829204e-5	7.069996503791157e-5	2.3182768099587073e-5	9.9001382822107	1.686600602221744e-5	6.733357588993506e-5	2.2078829158030234e-5	9.900178841503788	1.6062930428829204e-5	7.070025468443181e-5	2.2078829158030234e-5	9.900178841503788	1.6062930428829204e-5	0.9999160315865879
7.029266564879359e-6	6.890184485049308e-5	2.259311001272907e-5	9.900159946515329	1.6437051941154816e-5	7.234663379709567e-5	2.3722762878429733e-5	9.900118442641627	1.7258830267721663e-5	6.890184485049308e-5	2.2593110012729058e-5	9.900159946515329	1.6437051941154813e-5	7.234693709301774e-5	2.2593110012729058e-5	9.900159946515329	1.6437051941154813e-5	0.999914075887985
7.192999216714457e-6	7.050663729084948e-5	2.3119369953564907e-5	9.90014061148269	1.681988634547183e-5	7.403165156687865e-5	2.427533569212725e-5	9.900098141034123	1.7660802892313954e-5	7.050663729084948e-5	2.311936995356491e-5	9.90014061148269	1.681988634547183e-5	7.403196915539196e-5	2.311936995356491e-5	9.90014061148269	1.681988634547183e-5	0.9999120746436458
7.3605456919448575e-6	7.214880366012096e-5	2.365788800676121e-5	9.90012082615954	1.7211636519597784e-5	7.575591128852672e-5	2.4840779517950863e-5	9.900077366629908	1.807213691028139e-5	7.214880366012096e-5	2.365788800676121e-5	9.90012082615954	1.7211636519597784e-5	7.5756243843127e-5	2.3657888006761206e-5	9.90012082615954	1.7211636519597784e-5	0.9999100267930631
7.531994825929467e-6	7.382921420316943e-5	2.4208949697777528e-5	9.900100580061046	1.7612510063612285e-5	7.752032668741071e-5	2.5419394157357295e-5	9.900056108420305	1.8493050293936544e-5	7.382921420316943e-5	2.4208949697777524e-5	9.900100580061046	1.761251006361228e-5	7.75206749133279e-5	2.4208949697777524e-5	9.900100580061046	1.761251006361228e-5	0.9999079312510698
7.707437523268523e-6	7.554875942105584e-5	2.4772847202690484e-5	9.900079862458329	1.8022719409693795e-5	7.93258327564153e-5	2.6011486394938197e-5	9.9000343551404	1.892376608892969e-5	7.554875942105584e-5	2.4772847202690488e-5	9.900079862458329	1.80227194096938e-5	7.932619739210865e-5	2.4772847202690488e-5	9.900079862458329	1.80227194096938e-5	0.9999057869071999
7.886966806002412e-6	7.730835054218897e-5	2.5349879503100723e-5	9.900058662372793	1.8442481934507554e-5	8.117338625057485e-5	2.6617370161071814e-5	9.9000120952631	1.9364512532238838e-5	7.730835054218898e-5	2.5349879503100716e-5	9.900058662372794	1.8442481934507554e-5	8.117376806929843e-5	2.5349879503100716e-5	9.900058662372794	1.8442481934507554e-5	0.9999035926251834
8.07067786293319e-6	7.910892000441646e-5	2.5940352544647662e-5	9.900036968570312	1.8872020074203325e-5	8.306396619319524e-5	2.7237366698362868e-5	9.899989316993022	1.9815523172899316e-5	7.910892000441646e-5	2.5940352544647666e-5	9.900036968570312	1.8872020074203328e-5	8.306436600463729e-5	2.5940352544647666e-5	9.900036968570312	1.8872020074203328e-5	0.9999013472422673
8.258668100094946e-6	8.095142194831196e-5	2.6544579399216402e-5	9.900014769555288	1.9311561442083727e-5	8.499857439372817e-5	2.78718047319591e-5	9.899966008260256	2.0277036995536625e-5	8.095142194831196e-5	2.65445793992164e-5	9.900014769555288	1.9311561442083724e-5	8.499899304572755e-5	2.65445793992164e-5	9.900014769555288	1.9311561442083724e-5	0.9998990495686605
8.451037192399767e-6	8.283683272191713e-5	2.716288043092244e-5	9.899992053564567	1.976133894900475e-5	8.697823597766942e-5	2.852102064383459e-5	9.89994215671399	2.0749298546767197e-5	8.283683272198068e-5	2.7162880430922437e-5	9.899992053564569	1.976133894900475e-5	8.697867435801297e-5	2.7162880430922444e-5	9.899992053564567	1.976133894900475e-5	0.9998966984025925
8.647887136486701e-6	8.476615139720415e-5	2.779558346596258e-5	9.899968808561225	2.022159092657184e-5	8.900399992875976e-5	2.9185358651132355e-5	9.89991774971597	2.1232558064533488e-5	8.476615139720415e-5	2.7795583465962578e-5	9.899968808561225	2.022159092657184e-5	8.900445896706435e-5	2.7795583465962578e-5	9.899968808561225	2.022159092657184e-5	0.9998942924510801
8.84932230480172e-6	8.674040029852942e-5	2.844302396642155e-5	9.899945022228193	2.069256125319608e-5	9.107693964377275e-5	2.9865170988660666e-5	9.899892774333814	2.172707161044133e-5	8.674040029852942e-5	2.844302396642155e-5	9.899945022228193	2.069256125319608e-5	9.107742031345588e-5	2.844302396642155e-5	9.899945022228193	2.069256125319608e-5	0.9998918304864628
9.055449500937373e-6	8.876062554335656e-5	2.910554520812701e-5	9.899920681961753	2.117449948307682e-5	9.319815350018102e-5	3.056081809563989e-5	9.899867217334183	2.2233101205168915e-5	8.876062554335656e-5	2.910554520812702e-5	9.899920681961753	2.1174499483076824e-5	9.319865682052439e-5	2.910554520812702e-5	9.899920681961753	2.1174499483076824e-5	0.9998893111885448
9.266378016261465e-6	9.082789759553215e-5	2.978349846264683e-5	9.899895774864856	2.166766097817837e-5	9.536876543699868e-5	3.127266880679882e-5	9.899841065175776	2.275091496701856e-5	9.082789759553215e-5	2.9783498462646826e-5	9.899895774864856	2.166766097817837e-5	9.536929247530876e-5	2.9783498462646826e-5	9.899895774864856	2.166766097817837e-5	0.9998867332224861
9.482219687864788e-6	9.294331183140486e-5	3.0477243183525217e-5	9.89987028774032	2.217230704326995e-5	9.75899255491045e-5	3.200110054792179e-5	9.899814304002168	2.328078725368369e-5	9.294331183140486e-5	3.047724318352522e-5	9.89987028774032	2.2172307043269953e-5	9.75904774229751e-5	3.047724318352522e-5	9.89987028774032	2.2172307043269953e-5	0.9998840952223722
9.703088957858639e-6	9.510798911908519e-5	3.118714719685666e-5	9.899844207083843	2.2688705064099973e-5	9.986281069535823e-5	3.274649953595023e-5	9.899786919634495	2.3822998807305784e-5	9.510798911908519e-5	3.118714719685665e-5	9.899844207083843	2.2688705064099973e-5	9.986338857503946e-5	3.118714719685665e-5	9.899844207083843	2.2688705064099973e-5	0.999881395790526
9.92910293405351e-6	9.73230764111489e-5	3.19135868962981e-5	9.899817519076858	2.3217128648776712e-5	0.00010218862512082748	3.350926098374465e-5	9.899758897563945	2.4377836902896712e-5	9.73230764111489e-5	3.191358689629809e-5	9.899817519076858	2.321712864877671e-5	0.00010218923023170633	3.191358689629809e-5	9.899817519076858	2.321712864877671e-5	0.9998786334967227
1.0160381452051231e-5	9.958974735109629e-5	3.2656947442623454e-5	9.899790209579237	2.375785777242999e-5	0.00010456860109345326	3.428978930961579e-5	9.899730222944095	2.4945595500204936e-5	9.958974735109629e-5	3.2656947442623454e-5	9.899790209579237	2.3757857772429993e-5	0.0001045692347186511	3.2656947442623454e-5	9.899790209579237	2.3757857772429993e-5	0.9998758068774608
1.039704713878338e-5	0.00010190920289388445	3.3417622967925735e-5	9.899762264121806	2.4311178925229377e-5	0.00010700399955548643	3.508849835173577e-5	9.899700880583062	2.552657539910463e-5	0.00010190920289388446	3.3417622967925735e-5	9.899762264121806	2.4311178925229377e-5	0.00010700466303857867	3.3417622967925735e-5	9.899762264121806	2.4311178925229377e-5	0.9998729144352185
1.0639225477529698e-5	0.00010428267194085786	3.419601678457514e-5	9.899733667898705	2.487738526383655e-5	0.00010949611079003671	3.590581158754295e-5	9.899670854935474	2.612108439858931e-5	0.00010428267194085786	3.4196016784575136e-5	9.899733667898706	2.4877385263836545e-5	0.00010949680553790076	3.4196016784575136e-5	9.899733667898706	2.4877385263836545e-5	0.9998699546375713
1.0887044874451e-5	0.00010671141198941042	3.4992541599043926e-5	9.899704405759552	2.5456776766371217e-5	0.00011204625510308383	3.674216235825699e-5	9.899640130094252	2.672943745945321e-5	0.00010671141198941042	3.499254159904393e-5	9.899704405759552	2.5456776766371217e-5	0.00011204698258888095	3.499254159904393e-5	9.899704405759552	2.5456776766371217e-5	0.999866925916501
1.114063672667181e-5	0.00010919670979771922	3.5807619730711415e-5	9.899674462201444	2.6049660390971804e-5	0.00011465578352130729	3.759799409862276e-5	9.899608689782202	2.7351956870745582e-5	0.0001091967097977192	3.5807619730711415e-5	9.899674462201443	2.6049660390971807e-5	0.00011465654528760517	3.5807619730711415e-5	9.899674462201443	2.6049660390971807e-5	0.9998638266674481
1.1400135491948864e-5	0.00011173988206489799	3.6641683335765024e-5	9.899643821360753	2.6656350238033762e-5	0.00011732607850610073	3.847376057200524e-5	9.899576517343418	2.7988972420084963e-5	0.00011173988206489799	3.6641683335765024e-5	9.899643821360751	2.6656350238033762e-5	0.00011732687616814292	3.6641683335765024e-5	9.899643821360751	2.6656350238033762e-5	0.9998606552485597
1.1665678759962379e-5	0.00011434227612692682	3.7495174636316055e-5	9.89961246700475	2.7277167716210667e-5	0.00012005855468414391	3.936992611095965e-5	9.899543595734476	2.8640821567922553e-5	0.00011434227612692682	3.7495174636316055e-5	9.89961246700475	2.7277167716210667e-5	0.00012005938993327317	3.7495174636316055e-5	9.89961246700475	2.7277167716210667e-5	0.9998574099797781
1.193740732526794e-5	0.00011700527066872198	3.836854615485164e-5	9.899580382523029	2.7912441712264743e-5	0.000122854659594915	4.0286965863404705e-5	9.899509907515432	2.9307849625845887e-5	0.00011700527066872198	3.836854615485164e-5	9.899580382523029	2.7912441712264743e-5	0.0001228555342021581	3.836854615485164e-5	9.899580382523029	2.7912441712264743e-5	0.9998540891419442
1.2215465261947627e-5	0.00011973027645271911	3.926226095414718e-5	9.899547550918719	2.8562508764855916e-5	0.0001257158744555339	4.122536604452911e-5	9.899475434840605	2.9990409939015868e-5	0.00011973027645271911	3.926226095414718e-5	9.899547550918719	2.8562508764855916e-5	0.00012571679027535508	3.926226095414718e-5	9.899547550918719	2.8562508764855916e-5	0.9998506909758988
