"","Attempt1","Attempt2","Attempt3","Attempt4","Attempt5","Attempt6","Attempt7","Attempt8","Attempt9","Attempt10","Attempt11","Attempt12","Attempt13","Attempt14","Attempt15","Attempt16","Attempt17","Attempt18","Attempt19","Attempt20","Attempt21","Attempt22","Attempt23","Attempt24","Attempt25","Attempt26","Attempt27","Attempt28","Attempt29","Attempt30","Attempt31","Attempt32","Attempt33","Attempt34","Attempt35","Attempt36","Attempt37","Attempt38","Attempt39","Attempt40","Attempt41","Attempt42","Attempt43","Attempt44","Attempt45","Attempt46","Attempt47","Attempt48","Attempt49","Attempt50","Attempt51","Attempt52","Attempt53","Attempt54","Attempt55","Attempt56","Attempt57","Attempt58","Attempt59","Attempt60","Attempt61","Attempt62","Attempt63","Attempt64","Attempt65","Attempt66","Attempt67","Attempt68","Attempt69","Attempt70","Attempt71","Attempt72","Attempt73","Attempt74","Attempt75","Attempt76","Attempt77","Attempt78","Attempt79","Attempt80","Attempt81","Attempt82","Attempt83","Attempt84","Attempt85","Attempt86","Attempt87","Attempt88","Attempt89","Attempt90","Attempt91","Attempt92","Attempt93","Attempt94","Attempt95","Attempt96","Attempt97","Attempt98","Attempt99","Attempt100"
"11",-1.40731120142172,0,0,0,0,-0.488943336745034,-0.0147088740208938,-0.00125645298391842,-1.47379799744486,0,NA,0,0,-0.000186460203069159,-0.667200880403259,-0.000914775156398515,0,-0.000829283233807383,0,0,0,0,0,-0.00368415760907316,0,0,-0.0262733234432761,-0.957472609211112,-5.06296781644246e-05,0,-0.00273975998291412,-2.9090167471825,-0.0363950756712154,0,-0.0107144887467288,0,0,0,0,-0.0339816670367513,-0.666846891487758,-0.012195136470771,0,0,-0.944908924124113,0.324328275250204,-0.334121215152702,-0.000595940093177842,1.63260809172774e-06,0,0,0.327624168161023,0.00557697879175349,0,0.000331396488701547,0,0,0,-1.00405830518034,0,0,-0.333334021312493,0,0,0,-0.480297218464248,0,-0.00650581135054057,0,0,-0.957168604594484,0,-1.33334712828999,0,9.23865405998554e-05,0,-0.000503877534474478,0,0,0,0,-1.00082197896879,0,0,9.87762889520934e-05,0,0,-0.999565058322094,-0.000279315167037845,0,-0.00124167062677572,0,0,0.00866863156840864,-0.00155445297646193,0,0,-0.49834594882065,0,0
"12",0.00295688416295458,-4.94109281405905,0.00433946999609093,0,-8.68437233088604,-2.42980214502681,-7.60045930159799e-06,0.00579515547906838,-9.47920838712411,-0.0296893186581442,0,NA,0.00235376157610512,-1.97394650145132,0.000501720291898558,0.852270491427853,1.36105451187703e-05,0,0,-1.67847129882569,0.00178296643435407,-6.35316383858372,0,0.00523914291390778,0,0.00947312700746596,0.00428178872561748,0.0048669029114683,0,0,-0.00041932110452059,-0.919290741652328,0,0.0103451183781258,0.865425703009609,0.00408860789607842,-7.49198326902949,0.00560615423188178,0,0,0.00315960248093322,0,0.891575694227953,0.00203376991972733,0.00133883510416904,0.000111740175535517,-14.8018678060414,-0.953741081678968,0.481073488422047,4.88003857636601e-06,0.0065896363350527,0.000740772038986628,-0.00172730330666578,0,0.59649754102904,0.0176383169858768,0,0,0,0.000381026046369127,0.000583397259099483,0.761527071569993,-0.128668783047378,0.00793786555084039,0,0.0110484191492901,-50.5599088915766,0.00658671922927041,-0.0638486013750527,0,-14.371316374721,-0.00364298555862075,0.00305839343162241,-0.00379522149052134,0.457103588349851,0.74081306436038,0.00363352715779369,0,0.000228832294685719,0.0056065165900426,-0.669250502442707,-0.000144663768021613,-3.35408125626815,-1.51303676569665,-0.792163723290622,0.00883742979209975,-9.92212699834048,-2.414409895098,-0.447901217932155,0,0.00878879032284619,0.777027995444158,-3.32288965061503,0,0.000339540824520236,0.000767426610948343,0.00129831609014794,0.00699224932577891,0,0.674394994619862
"13",0.000102245138800379,0.000155544673779734,-4.22350545273876,0,0.00159187361925483,0.00645309873310519,0,0.00235416933344631,-1.00973796422093,0.00689569437257883,0,0.00235376157610512,NA,0.569526915841074,-13.4293672093317,0.000319666869832532,0.00869583920249005,0,0.0107591675958585,0.0100297658616638,0,0.00220165591631798,0,0.00219485484210585,-0.123367633754899,0.00312491591167696,0.00180777493590209,-9.67616441446302e-05,0,-0.749867206100318,0.00549415764973578,0,-0.0344827842278313,0.00525998291251085,0.00527495357109091,-100.646904354089,-5.00009265386287,-0.00648038551221694,-7.96954062413101,-4.19116996016712e-08,0.00807201735316315,0,0.00555714229831237,0.00304720521223992,-4.14822285861469,-14.6001947725401,-2.84551629897984,-0.115338781169442,0.00317185077446158,0,0.00104137358672677,0.786496738393246,0.00720987395304176,0,0.00485568379697882,-8.50747316598389,-0.108727728063079,0,0,0.000171962455900892,-1.40747351524334,-2.20909788264367,0.00225704374189727,-9.21874899023281,0,0.00132976859873292,0.00707541295599653,0.0691291364000716,-0.0957581629562067,0,-5.47529250174485,0,-0.00340044744816253,0,0.00301102731946351,0.00658696472796402,0.00260243252462003,0,3.37515547300333e-07,0.00710358500192823,0.00369363966171687,-0.0154344373514125,0.872561304432555,0.0253094817859482,0,-8.16701133569451,0.00426683762959485,0.000226522243727709,0.00270533695127009,0.00597086994363334,0.00127022029515344,-6.65553163498805,0.00230570695997694,0,0.00333800126763332,-0.0176798406115818,-9.67524327158485,0.647073512731982,0,7.84610159051978e-07
"14",0.0556506685845741,0.926299141893474,-1.18955983004274,-0.0191897615296022,0.726598478124061,0.00265571582864647,3.30736118935363e-06,0.0131643773791883,0,0,-0.000186460203069159,-1.97394650145132,0.569526915841074,NA,0.644227963752811,-3.66167603040026,0,0,0,-0.0257564293435767,0.294184049509117,0.00674551584702583,0,0.000785963945220901,0,0,-1.41045585033725,0.000679507631417653,0,0,0.448452836547908,-1.00015381229093,0,0.0131717928944552,-3.38101776342619,-4.44251397826638,0,0,0.00858694863843828,-0.0288466942839267,0.00623959485383223,0,0.00592365843947591,0.00157565101311961,0.903638957238131,0.752597831424977,-2.50196771103954,-0.022249580791029,0.437005988010285,-0.0464754938098834,0.00926592153455894,-1.0008239844711,-1.0023328553854,0,0.0022146194625359,0.00931095097211067,-0.0652466815999634,0,0,0.00273298296747256,0.00329994449448382,0.0102054564564124,0,-1.02744162018425,0,-15.2107187739278,-11.8014986001594,0.00409096022069367,-0.0425547606861753,0,0.000392553367926105,0,0,-1.98247489032391,0.00726412715211274,0.0075294133955023,0,-4.52156088145455e-05,-2.25201246354134,0.0116936926465837,0,-3.00020452573045,-4.00004805913385,-0.522914074897442,0,0.0170346187129866,0.000655643773730043,-1.04327958973959,0.279768403126404,0.0110872780138244,-7.14499352571993,0.00136883327961204,0.00184602152106575,0,0,0,0.0021255251108871,0,0,0
"15",-7.00000569679605,-2.00002069346641,0.0525684084914768,0,0,0,0,0.00464339612881911,0.0098074716929339,0.0100590107523952,-0.667200880403259,0.000501720291898558,-13.4293672093317,0.644227963752811,NA,-0.00608129277581347,-35.6807375547282,0,-19.8419559871913,-74.7022641259862,-50.3094945651798,0.00514200640086689,0,0.000849504872304527,-1.01662012485028,-3.24384801085789,0.0069222939802194,-0.0231277004257341,-0.00606736284494583,0,-0.00563493453624141,0,-0.0344827635890482,-0.00521499990533938,-0.00484404407594799,0.0185118553026036,-87.3064743090202,-0.0279519314506212,-0.0127013774678981,0,-0.00891596285176304,0,-2.96455555448235,0.00827735567171906,-13.104865060784,-43.2604881201605,-9.2455544545186,-0.00765990219371032,-7.56407680998111,0,0.00267163404595041,-0.0151173442817815,-2.00405394016806,0,0.00736816648200008,-14.4014848376022,0,0.00190100855457783,0,0.00656698918557326,0.00702674804390544,-0.00261132524838867,0,-0.00387343080381192,0,-5.77422187736099,-1.33497604882327,0.0073952405497902,0,0,-1.28193438596316,0,-0.0213337741892366,-0.966510287918716,0.00374139118978398,-0.00656173771482407,-15.8318508412845,0,0.0104256603077864,-0.00742105874213727,-4.54938029362143,-5.00000963520754,0.0112131419404403,0,0,-15.79032903541,0.00474024014372287,-13.0453376037459,0.0082277782135877,-0.00676852560946048,0.00311421369267662,-0.00262797511805234,0.00817102041736909,0,0.0103236649623816,-329.718410334615,0.00814678549931249,0.0148398897153432,0,0.0224310352896596
"16",0.00681683783886741,0.00911828437388668,0.00058216606045071,-0.0363239435238522,0.805055427756798,0.583359172515775,0,-10.7734076857638,-0.00382114529383697,0.617019146553178,-0.000914775156398515,0.852270491427853,0.000319666869832532,-3.66167603040026,-0.00608129277581347,NA,0.00314743282290695,0,0.0036951557384077,0.536048801601948,0.000214478823703627,0.00273200223161785,0,0.309278752918831,-0.631209690986734,-0.0169531835677436,0.00018300102702147,-0.0166028386584096,0,0,0.841652368701896,0,-0.00172711072855977,0,0.0168374823898959,0.00363459229948684,0.00528748609509742,-15.4572640674376,0.0161577041556467,0,-1.00075107148256,0,-1.10206516055178e-05,0.000231574204715732,-1.01453603862694,0.00123643493132511,0.00485177278105997,-0.875249852666422,-0.0217852855018915,0.0226820273158743,-1.00148316192062,-1.42929135247905,-0.0896791206160804,0,-3.00678129157733,0,0,0,-1.88116795130644,0,0,-4.00000470637298,-0.0948086289665925,0,-1.9824440009453e-06,-4.00046883975942,-0.00406751054167839,0.00451391819540651,-0.0106278755767553,5.13766831147263e-06,0,0,0.0160993803223941,-3.90419702613181,0,-1.33055893636103e-07,0,0,-0.097364850459695,-11.9566974390218,-1.34109792955412,0.0111553912683515,0.00253857525288167,-0.571726348949309,0,-2.57037619710486,-9.69360481239439,-0.000477764998573337,-0.00930659810378144,0,0.00207430942296279,-2.00028262470361,0,-1.93942279165677,0.000214971544483415,-10.143909607282,0.00247418878965526,-4.00038939121825,0,0.000332015960385896
"17",0,0.0127827910734796,0.00751118504820645,-0.0576920323035243,0.0136407859739916,0.0222137783324854,0,0,0.925045180171022,0.0245904906574885,0,1.36105451187703e-05,0.00869583920249005,0,-35.6807375547282,0.00314743282290695,NA,-0.996157813556784,0.16746748243184,0.804181178615404,0.00642079278791122,-13.2349272432255,0,-0.320723983240855,0,0,0.00394997173720976,-0.0566425537414026,0,0,0,0,0,-0.00475284952072275,-0.019749854488818,0.495962325122205,0.864057402460257,-6.86404993440433,-0.0322787132923317,-0.00480964453654967,-0.0191869186731007,0,-0.0255077183807216,-0.739933992360478,-16.3157888920989,0.10023885098554,-0.0402658957533606,0,0.647244874011555,0,0.000183582670449957,-4.70297969098246,0.445052974712863,0,0.0114608013679173,-0.0238811171602169,0,-0.0608364929862546,0,-1.50427881069327,-1.70308994555,-0.00054268680107112,-0.117381812905145,-3.00086248506783,0,-0.0077574932944871,-0.0150807360342839,0.000388324383374955,2.42587340670201e-08,2.34712881555266e-07,-0.0102740852148803,0,0.886437498330293,-3.97288287211817,0.000834986296736583,-0.0156968452055197,0,0,0.00746661119159466,-0.0132120144243348,0,-2.00533912703185,0.00707541209083056,-0.803985857674572,-0.398083646296975,-17.9026832977408,0.00391326091426373,0,0.490007287714122,-0.0271081097131878,-2.00121700276718,-14.2708903695136,0.00559120426694577,0,0.439124437736623,-20.6878775544418,5.53188420285242e-05,0.730170860755023,0,0.00375918843699514
"18",0,0,-0.320146120106367,0,0,0,0,-0.753212474727838,0,0,-0.000829283233807383,0,0,0,0,0,-0.996157813556784,NA,-0.330384914506543,0,0.00109321339861175,-0.00129496025164434,0,0,0,0,0,0,0,0,-0.00142173276474338,0,-0.0364583135556848,0,0,0,0,0,-0.000755561700306464,0,0,0,8.42227657555331e-05,0,-1.0006519134757,-1.99609556012031,0,0,-1.33059284093136,0,0,0,0.244635891628096,0,0,0,0,-0.0305927563723323,0,0,0,0,0,0,-4.74023337857119e-06,0.00157441493358116,0.00248559316619516,0,-1.95600883113808e-05,-0.0526249302413602,0.00311851599932295,0,4.21965207884538e-05,0,-0.330206529356071,0,-1.66667684921869,0,0,0,-0.334447601265059,0,-0.665749737568351,0.000591738229382202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",0,0.0198284535143732,0.00763196895300077,-0.0384613110390651,0.045413024372357,0.0128020201066556,-0.0144952988931205,0,0,-36.5273759720084,0,0,0.0107591675958585,0,-19.8419559871913,0.0036951557384077,0.16746748243184,-0.330384914506543,NA,0.0107100307010874,0.00226226122649028,-0.00109083986295328,0,0.00538090799953561,-0.80475679287888,0.0102444340411064,-1.52725030135515e-06,-13.6261079406167,0,0,0,0,-0.036269361285708,-20.6887412226327,-0.0187612945659279,0.507075687192255,0.0454773704198263,0.0199610960351589,-0.0268291474210705,0,-0.031125171264762,-0.0424243067571697,-0.022194865638614,0.00452163945643924,0,0.00733372874627209,-0.0328160859837232,0,0,-0.186061661745727,-0.00472434381039796,0.00204475901920023,0.473723723030657,0,0.0107678265555879,-0.0295543591299364,0,0,-3.01174091889607,-0.35288668790826,0.00414758154370423,0,0,0,0,-0.0133997353490725,-0.0439049490272779,3.88653022478128e-05,-5.59095503516033e-07,0,-11.4059901770388,0,0.0206074961005377,-4.938572081424,0.00335480769280207,-3.37969576486063,0,0,-6.46177629716672,-0.0245049521097911,-3.41947654965529,0,-7.29727196102348,-0.0237971710408009,0,-0.099134192846152,0.0018654413593929,0,0,-0.0282404042187578,0.408398490543684,-0.00459524775777092,0.00418160245308605,-3.49404941177717,0.466303034539184,0.00856979958642541,0.0039282989812944,0,0,-10.6595435675423
"20",0.00572822143048046,0.00107984498740667,-2.17804394429676,0,-4.00060343316583,0.0011675026882375,0,-12.3962253383059,0.024535748093881,0.02248566340014,0,-1.67847129882569,0.0100297658616638,-0.0257564293435767,-74.7022641259862,0.536048801601948,0.804181178615404,0,0.0107100307010874,NA,0.000529281312687302,-0.00822846409418961,3.64245715940498e-08,0.00696033539165265,0,-0.0052448778652585,0.0104702177008131,-0.00812112570209299,-1.99977651593224,0,-0.0130883751764448,0,-0.0344827537703338,-0.0283100783409632,-0.00493184191652243,0.00912227268965916,-161.921608483767,-0.0131310633952211,-4.37233105155971,0,-0.0252086278893295,0,-0.00441650441593472,-3.41709914760272,-0.00973598309221034,-0.0361705915370812,-0.00862148914457173,-2.00124099802738,-3.17787633390672,-1.95005474273793e-07,-0.0139385833332246,-0.250737332415148,-1.32353350826022,-0.00688714834302134,-6.62463783997621,-0.00858830725855404,0,0.00190102446600812,0,0.00762602070770225,0.00857282718848643,-8.90232751629681,0,-12.3701849258869,0,-0.0235226350582114,-0.0192270668249162,0.00994424291478094,-0.0638301670730974,0,-0.01983361822111,0,-0.0108406187350686,-2.91749575525604,0.00419005112833994,-0.022419182934496,-0.0385104989807654,-0.0909186962267246,-2.474441405256,-0.0339726924393206,-4.00005271802734,-4.00001755138857,-7.0043350941158,-3.67175622108724,-1.19867768873812,-0.0187533602319988,-0.0143054829686665,-6.81526483385942,-0.00456249237337442,-9.10332083562861,0.00345426692349953,-0.0205148254189943,0.0114011122825715,-2.49973429116272,0.00675062410162961,0.0909738588845305,0.00354322100907231,0.0125933099884961,0,0.00170412823340426
"21",0.00438961999113521,0.367884907615613,9.38171144181378e-06,0,0.0034365602356606,0.00304510947985615,0.014254823236017,0.247271057013365,0.48771531953694,0.463841071068165,0,0.00178296643435407,0,0.294184049509117,-50.3094945651798,0.000214478823703627,0.00642079278791122,0.00109321339861175,0.00226226122649028,0.000529281312687302,NA,-8.68106190590917,0,-7.3750181532788,0,-4.33507817273618,0.00119060267975665,0.00109337961295817,0,0,0.000252958769469338,-2.80482129660681,-0.0362694295917986,0.0052627153073211,0.00341648697333979,0,0.00264681095056169,-10.0639045526568,-6.87906811718849,-0.0144218234561163,-0.687865931774358,0,0.00245776599029326,0.00322169550305295,0.00808348810875272,-8.9485247169321,0.00388648749371969,0,0.00503644078819325,0,0.0031359111312947,0.00579952085236511,0.00432853661475951,0,0.0040069947663095,0,0,-0.0533333259801826,0,0.00127651380053152,-1.19878623106955,0.000717374247011441,-0.0902934537674523,-3.9350085459925,0,0.00454293426406865,0.00378955770893241,0.000196839907065415,-0.0212862907872737,-0.063257756686152,0.00396239361174657,0,0.00860959799832576,-11.8537714688114,0.00317780824416114,0.00444116411178812,-4.45016305047823,0,0.00423663929894681,0.00570106442007073,-7.97054250622066,0,-8.00026189276215,-3.09507483270066,-2.99630768981771,0.00402676318933002,0.00427291709000622,0.00184697937093201,0.000194128998083693,0.00149021080296704,-0.427730816166937,0.00442245839113912,0.00305314462185638,0,0.00364254140122777,0,-0.408708790300327,0.00132549427905781,0,0.00583730538742342
"22",0.372199654219934,0.000323969462434453,-1.20720907950628,-0.0128202195532942,0.00349245437834612,0,0,0.466669832159338,-0.0058057224923398,-0.000898763735113857,0,-6.35316383858372,0.00220165591631798,0.00674551584702583,0.00514200640086689,0.00273200223161785,-13.2349272432255,-0.00129496025164434,-0.00109083986295328,-0.00822846409418961,-8.68106190590917,NA,0,0.00311956029142664,0,-1.12372262112278,0.00212108292444853,0.00282410900282312,0,-0.747562263839985,0.031926454019719,0,-0.0362692596885181,0,0.0172188138081572,-0.190444281498315,0.00854264388261815,0.000469752344430472,0.582306134170497,0,2.3126444158689e-05,0,-2.21070780023766,0.00340418221120473,0.00160946529868339,-16.3767271115634,-3.49484630006158,0.00139245188040444,0.291212448145121,0,0.592192134157481,-8.0021711572679,0.000235379371245161,0,0.432019791052933,-3.6114218533429,0,0,0,0,0,7.91642065353976e-05,0,0,0,-1.02471343415785,-5.00478144482281,-7.45233426001405,-0.0319038160193188,-0.0379612845637288,0.716430178913919,0,0.00142254145242238,-0.0844422829402801,0,0.540425268052251,0,0,0,0.00903519400647131,0.00193163327476949,0.00421136457227413,0.00341171237647749,-1.3455323924103,0,-5.5157428114832,0.00436211614962438,0.202668208809908,0.133974856860078,-1.72592941724276,0.653362362413691,0.741772640104074,0,-2.40692821643573,2.75817017632356e-07,0.00122604774116429,0.544611680846417,0.00114753342944859,-0.0540489901930487,0
"23",0,-0.0769218686689398,0,-0.0502645409552477,0,0,0,0,0,-0.0439613031222914,0,0,0,0,0,0,0,0,0,3.64245715940498e-08,0,0,NA,0,0,0,0,-9.24605893753823e-07,-0.0111077126798083,0,-0.0439599292644326,-3.37947785113715e-06,0,0,-0.0109852062009207,0,0,-0.0219911449318938,1.84137443190786e-06,0,-1.05851944870182e-05,0,4.84796125346619e-07,7.50966211939445e-06,-0.0989001430804076,0,0,8.72021259210453e-09,0.0108621150734901,0,1.69896951102846e-07,0,0.0108513269691756,0,0,0,-0.0222186943175987,-0.0965520048752002,0,0,0,3.48766826757302e-06,0,0,0,0,2.53103677399563e-07,-0.0219907915040198,0,0,0,0,0,0,0,0,0,0,0,-0.0439609806064419,0,-0.0439551927285081,1.15838750440236e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",0.00122330281754096,0.142691465187232,0.00276941834014467,0,0.00597421936941139,-0.812501827282967,-0.0580494327907096,0.00539975016814455,4.34156440360218e-06,0.00124809901092061,-0.00368415760907316,0.00523914291390778,0.00219485484210585,0.000785963945220901,0.000849504872304527,0.309278752918831,-0.320723983240855,0,0.00538090799953561,0.00696033539165265,-7.3750181532788,0.00311956029142664,0,NA,0,0.000818881993219215,0.00136224553241273,0.00280589700669375,0,-0.00169788584376641,0.398802616397637,-1.0694363099765,-0.0120896613822234,-1.99482341590544,-0.163877138310525,0.0563956462630991,0.00289376993223851,0.00703041960167798,-1.66543233168358,0,0.00396690454041866,-0.00607284803914384,0.00744335878833204,0,0.0048206685622662,3.72142239140753e-06,0.00439432613605842,-0.168068667513447,-4.46945149504578,0,0.00132202215026027,0.00752943388490214,0.000428878024432046,0,-3.21119524735985,0.00641630238668061,0,-0.0380950075798744,0,-0.692883552257857,0.0094787697278487,0.00868456635667348,0,-1.87381264456343,0,0.0103845061964012,0.303834763626598,-0.0270914695282022,0,-0.088606181654284,-3.4925140994098,0,-1.44086565049437,0,0.00276257084139541,0.320378521032644,0.0061247068237752,-0.0303337482055179,4.06995194404416e-05,0.00624849087977114,-0.129628568074369,0.00610655584409958,0.00932029803896363,-0.790867883389555,-0.201189970109686,0.235725317421404,0.00157261180234815,-1.00241274537213,0.0025126955024214,0.00954046038080743,0.000740407759886415,0.00750272861583544,0.00551156474746958,0,-2.54589398848282,0.00195426176949568,0.0023506428089939,0.378406687278117,-0.0270119587054471,0.00889535642678096
"25",0,0,-0.00942268448583296,0,0,0,0,0,0,0,0,0,-0.123367633754899,0,-1.01662012485028,-0.631209690986734,0,0,-0.80475679287888,0,0,0,0,0,NA,0.087952228283492,-0.999117346395766,-0.766704175564615,0,0,0.32035737307152,0.00292017375845357,0,0,-1.3523993499653,-0.967038126716136,0,0,0,-7.38303160216757e-06,0,0,-0.052029338310964,0,-0.0549854923087433,0.123222192545322,0,-0.000170694652002171,0,0,0,0.0506679944445814,-0.0265634501930038,0,0.00299064455298748,0,0,-0.0381681433620773,-0.266497769304476,0,0,-0.0417057618614682,0,0,0,0,-0.706956105367338,0,8.99409799720356e-07,0,-0.790579626839945,0,0,5.56766051312835e-05,0,0,0,-0.0310815958158261,0,0,-0.587936600879063,0,-1.91722266492413,-1.10659483990104,-0.00319394800647957,0,-0.921429384450413,-1.0159545733778,-1.99995168738864,0,0,0,-0.996659829051307,0,-0.135488520865706,0.0561291295770751,-0.0560178991748545,-0.0040313092488563,0,0
"26",0,0,0.00639260723162536,-0.0854699414137227,0.846304521389114,-15.1414146660678,4.23335928262531e-07,-2.36087443233211,-9.99837191849003,0.0236497691858763,0,0.00947312700746596,0.00312491591167696,0,-3.24384801085789,-0.0169531835677436,0,0,0.0102444340411064,-0.0052448778652585,-4.33507817273618,-1.12372262112278,0,0.000818881993219215,0.087952228283492,NA,-0.250852928356566,-0.0830693555835237,0,0,0,-1.98171476208448,-0.0362693096071697,0.00336921159644973,-0.0251122481683313,0.005136953033498,0.00248150780771119,0.90998562724653,0,0,-0.0103592730277441,0,0,0.350524422997921,0,-79.9753469498966,0,0,0.690340550215152,0,0.00207405221396307,-32.9364722840642,0.000350765568217322,-0.0206866754595554,0.00482984721306528,0,0,0,-1.0080261468566,0.000167804272704954,0.000119180769202078,0,0,-0.00280796855613126,0,0.000816819146749853,-0.00921957348669665,0.000288519893502478,-0.0531918231819172,0,-0.00238279474758346,-0.00182149260940423,0.0108932631049085,-0.000650443527117259,-2.91219056443053,-2.69580881103559,0.000467904440938097,0,0.00570910743282864,0.00368133916374929,0,-28.6521792315333,-3.02538123920889,-1.75387806624702,0,0.916724790642094,-6.49983906879787,0.601796313554245,-1.08396258930965,0,-2.0965956775375,0.00195118925502277,0.00272681623961201,0,0.435630168209353,0.00456809752813217,-0.023339559154487,0.0158653195774277,0,0.859511277158892
"27",2.29263253365607e-05,0.00116055617679504,0.00290067807808556,0,0.00431056058478755,0.00174924491318081,2.83257566859827e-06,0.000143652863668021,0.00464452941693335,0.00447337098270125,-0.0262733234432761,0.00428178872561748,0.00180777493590209,-1.41045585033725,0.0069222939802194,0.00018300102702147,0.00394997173720976,0,-1.52725030135515e-06,0.0104702177008131,0.00119060267975665,0.00212108292444853,0,0.00136224553241273,-0.999117346395766,-0.250852928356566,NA,0.000605656635640392,0,0,0,0,0,0.000606277157715652,0.00811443574630075,0.0329441329778503,0.00231486967219118,0.0028183949082806,0.000120360590874613,-0.0048026563815993,0.00435420697354675,0,0.00898896945446482,0,0.00331587229945746,0.00327353142894688,0,-0.813243581175694,0.193348141232046,-0.0232149168648315,0.00394896246854113,0.00255455312897753,0.00215818843320612,0,0.00242615357479523,1.64013478788727e-05,-0.0217177307886526,-0.00761900487728955,0,0.0193728138445613,-0.000523815586194526,0.0545772334274678,0,0.00451602814827558,0,0.0034249837698905,0.00452642820646211,0.000582773771233699,0,0,0.00297143937665508,0,-0.217543467413258,0,0.00451470927468471,-0.31387948143182,0.00456668044263247,-0.030250263600344,-0.000488566989546262,0.00394610143990189,0,3.89192561398876e-07,-3.12600555416806,0.00326563960520992,0,0.00153789300020541,0.00387975208605925,0.000384402335889168,-0.00389267593726251,0.000140665177983746,0.000401971780036292,0.00018429924900403,-0.0806381900197647,0,-2.07336579150867,0.00209147240861878,0.00117995439938271,3.17360281030194e-05,-0.053837813356737,0.00232197672522404
"28",-24.4942634807754,0.000165251238437602,0.00775741257873072,-0.0940167953253697,0.0178617205688403,-3.53427484919413,-0.0144934319208484,0,-0.0413475433845819,-0.0484307162764739,-0.957472609211112,0.0048669029114683,-9.67616441446302e-05,0.000679507631417653,-0.0231277004257341,-0.0166028386584096,-0.0566425537414026,0,-13.6261079406167,-0.00812112570209299,0.00109337961295817,0.00282410900282312,-9.24605893753823e-07,0.00280589700669375,-0.766704175564615,-0.0830693555835237,0.000605656635640392,NA,0,0,0.00126126442593199,-0.957699142362664,-0.0103626560280731,0,-0.00381414385411466,0.00497747263941158,0.00771639947239032,-18.9052644996858,-21.7610845792685,0,0.00180842043326447,0,-0.00614818150553445,0.00273597647659932,0.0219904885835674,0.00721722599101178,0,-0.980475730159895,-3.74437285470219,-0.0232469234377552,-1.46179820223109,-4.0068993222056,-0.0103481814321393,0,0,0.909212389246489,5.48468844549461e-07,-0.0247148820793677,0,0.002653723078877,-0.261163093063238,0.674364365956982,0,0.744647585685422,-0.0119063707579998,-2.00000019957488,0.808641781135131,0.00301079467914247,0,0,0.000143233015514249,0,0.0124997914137127,-4.05248549606424e-07,0.490780649029934,-12.1032677542706,0.000148135344337143,0,0.00369703285148206,-11.9074862186576,-1.54342451706597,0.013184869184743,0.0044272881387959,-0.00307095721695649,0,-11.3581981316546,0.0155299473222193,0.00132814582995111,-0.011977239678143,-0.017408175949405,0.00303764203678618,0.000750920786759819,0.00081367599585045,-1.49167927003456,0.000127538910369189,0,-0.539911297625544,0.00466533411278657,-0.0540454111576997,0.785585435995135
"29",0,0,0,-0.0299784891483483,0,0,0,0,0,0,-5.06296781644246e-05,0,0,0,-0.00606736284494583,0,0,0,0,-1.99977651593224,0,0,-0.0111077126798083,0,0,0,0,0,NA,-0.285712250099604,0,-0.00541864879721587,0,0,0,-4.7608768332703,0,0,0,0,0,0,-0.873729703525395,0,0.485311134158277,-1.98530547078987,0,-7.15922901070299,0.487776854157792,0,0.00254236679232377,-1.99662108887486,0,0,0,-2.83557231186544,0,0,-2.7188168271799,0,0,0,0,-1.99918229835937,-0.132519249167833,-0.983123323567443,0,0,0,-0.0128240925717858,0,-0.093065613182327,0,-0.0238516477210239,0,0,0,0,0,0,0.00772169958162284,0,0.023872881924439,-0.0106676008579921,0,0,-0.995957101613228,-0.500001063011994,0,0,0,-2.86855618563933,0,-1.00013314848305,0,-4.19312639069753e-05,0,-0.500118003528151,0,0
"30",0,0,0,0,0,0,0,0,0,0,0,0,-0.749867206100318,0,0,0,0,0,0,0,0,-0.747562263839985,0,-0.00169788584376641,0,0,0,0,-0.285712250099604,NA,0,0,0,0,0,-0.125154873697464,-0.222226178296748,-0.249858104577097,0,0,0,0,3.41983246976823e-05,-0.124390921538458,-4.60249198667267e-05,0,0,0,-0.222260231174721,1.51548353224681e-07,0,0,0.10997868817626,-0.0218891480253422,1.57077871731793e-05,-0.124565454877996,0,0,-0.143032209913412,-0.00282391607012889,-0.124269299315802,0,-0.0436782151819006,0,0,0,0,0,-5.33931122041186e-06,0,-0.124369149557405,-0.0942697976614592,0,0,0,0,0,0,-0.000430940068681688,0,0,-0.222318359357433,0,0,0,-0.749530303557472,0,0,-0.124844435536315,0,-0.500870106596849,0.000222555707764762,0,0,-0.111267733103799,0,3.17808954580779e-05,8.05694399992677e-06,-0.0333683612810992,0
