mY	FbR_Y	FbR_U	FbR_W	FbR_C	FbR_Y0	FbR_Y1	FbD_Y	FbD_U	FbD_W	FbD_C	FbD_Y0	FbD_Y1	NfR_Y	NfR_U	NfR_W	NfR_C	NfR_Y0	NfR_Y1	NfD_Y	NfD_U	NfD_W	NfD_C	NfD_Y0	NfD_Y1	CoRa(mY)
0.00019811164905763926	0.00010142727946738859	3.325957374174854e-5	9.899768070471424	2.4196212975165485e-5	12.252218151837125	0.9338993277926598	0.00010649835579928533	3.492266792610623e-5	9.899706972719917	2.5405950850533213e-5	12.252144033008374	0.9339045510625078	0.00010142727946738859	3.3259573741748536e-5	9.899768070471422	2.4196212975165485e-5	12.252218151837125	0.9338993277926598	0.00010649864344075803	3.3259573741748536e-5	9.899768070471422	2.4196212975165485e-5	12.252218151837125	0.9338993277926598	0.9999446425935431
0.00024940778937110987	0.00012768759363039218	4.1872039683440265e-5	9.899451679049209	3.046077554008288e-5	12.251834331466272	0.9339263768469543	0.00013407151743076722	4.396582471996863e-5	9.89937476387632	3.198369897897318e-5	12.251741024226854	0.9339329527445578	0.00012768759363039218	4.1872039683440265e-5	9.899451679049209	3.0460775540082878e-5	12.251834331466272	0.9339263768469543	0.00013407197331191176	4.1872039683440265e-5	9.899451679049209	3.0460775540082878e-5	12.251834331466272	0.9339263768469543	0.9999303081348874
0.00031398580393869743	0.00016074632586669503	5.271491136143519e-5	9.899053379195191	3.8347128266195615e-5	12.25135114643992	0.9339604306755804	0.00016878291963684405	5.53509470509707e-5	9.898956552436694	4.0264301880789456e-5	12.251233684082395	0.9339687095420348	0.00016074632586669503	5.2714911361435195e-5	9.899053379195191	3.8347128266195615e-5	12.25135114643992	0.9339604306755804	0.00016878364216002978	5.2714911361435195e-5	9.899053379195191	3.8347128266195615e-5	12.25135114643992	0.9339604306755804	0.9999122615245014
0.0003952847075210474	0.00020236314840381224	6.636594284079865e-5	9.898551970541805	4.827503926246709e-5	12.250742878194389	0.9340033036282736	0.0002124801607014031	6.968469980041672e-5	9.898430078750527	5.068850150890253e-5	12.250595008975292	0.9340137265820387	0.00020236314840381224	6.636594284079866e-5	9.898551970541805	4.82750392624671e-5	12.250742878194389	0.9340033036282736	0.00021248130582400288	6.636594284079866e-5	9.898551970541805	4.82750392624671e-5	12.250742878194389	0.9340033036282736	0.9998895412434546
0.0004976339631918717	0.00025475299997135574	8.355262690456518e-5	9.897920767973794	6.077287485725026e-5	12.249977154515658	0.9340572802077997	0.00026748883507187945	8.773098702360194e-5	9.897767324612373	6.381105942961488e-5	12.249791009494805	0.9340704026873752	0.00025475299997135574	8.355262690456515e-5	9.897920767973794	6.077287485725025e-5	12.249977154515658	0.9340572802077997	0.00026749064996992353	8.355262690456515e-5	9.897920767973794	6.077287485725025e-5	12.249977154515658	0.9340572802077997	0.9998609366073337
0.0006264840420340906	0.00032070375685278285	0.00010519105016047434	9.897126184158418	7.650566555572841e-5	12.249013229980166	0.9341252370219653	0.0003367360682738327	0.00011045175772120072	9.896933025170174	8.033022109634377e-5	12.248778905187217	0.9341417584466429	0.00032070375685278285	0.00010519105016047436	9.897126184158418	7.650566555572842e-5	12.249013229980166	0.9341252370219653	0.000336738944695422	0.00010519105016047436	9.897126184158418	7.650566555572842e-5	12.249013229980166	0.9341252370219653	0.9998249231320538
0.0007886966806002413	0.0004037242497105546	0.00013243485783272463	9.896125946618842	9.631040805667282e-5	12.247799823053091	0.9342107964392646	0.00042390590337108543	0.00013905843140750497	9.895882797251074	0.00010112477507188761	12.247504853992755	0.9342315975851271	0.0004037242497105546	0.00013243485783272463	9.896125946618842	9.631040805667283e-5	12.247799823053091	0.9342107964392646	0.00042391046219608235	0.00013243485783272463	9.896125946618842	9.631040805667283e-5	12.247799823053091	0.9342107964392646	0.9997795810944871
0.0009929102934053517	0.0005082304119714094	0.00016673697462760747	9.89486685563835	0.00012124045883686992	12.246272396159885	0.9343185202314175	0.0005336347073114382	0.00017507672489192925	9.894560785792821	0.0001273006537787126	12.245901097087376	0.9343447103409047	0.0005082304119714094	0.00016673697462760747	9.89486685563835	0.0001212404588368699	12.246272396159885	0.9343185202314175	0.0005336419325699799	0.00016673697462760747	9.89486685563835	0.00012124045883686992	12.246272396159885	0.9343185202314175	0.9997224928965137
0.0012500000000000002	0.00063977931967295	0.0002099274300958594	9.893281965552955	0.0001526213446680074	12.244349736259435	0.9344541536742719	0.0006717568343782456	0.00022042840041127849	9.892896705202661	0.00016024951470912914	12.243882369699715	0.934487129852316	0.0006397793196729499	0.00020992743009585942	9.893281965552957	0.0001526213446680074	12.244349736259437	0.9344541536742718	0.0006717682856565975	0.00020992743009585942	9.893281965552957	0.0001526213446680074	12.244349736259437	0.9344541536742718	0.9996506136797499
0.0015736567647427094	0.000805363343472841	0.0002643115305688758	9.891287042428184	0.0001921209007554587	12.241929657585322	0.9346249333587832	0.0008456133615638147	0.0002775343961014471	9.89080212150546	0.00020172235403813414	12.241341390915222	0.9346664554886874	0.000805363343472841	0.0002643115305688758	9.891287042428184	0.0001921209007554587	12.241929657585322	0.9346249333587832	0.0008456315106464832	0.0002643115305688758	9.891287042428184	0.0001921209007554587	12.241929657585322	0.9346249333587832	0.9995601081636786
