mY	FbR_Y	FbR_U	FbR_W	FbR_C	FbD_Y	FbD_U	FbD_W	FbD_C	NfR_Y	NfR_U	NfR_W	NfR_C	NfD_Y	NfD_U	NfD_W	NfD_C	CoRa(mY)
0.001	0.8106161864457572	0.029740007333096428	89.16778050903329	0.19487437141494582	0.8469388037411946	0.031226540277428015	88.72692229669656	0.2036033813043813	0.8106161864457572	0.029740007333096428	89.16778050903329	0.19487437141494582	0.8511469957680451	0.029740007333096428	89.16778050903329	0.19487437141494582	0.8984138446260269
0.0012589254117941675	0.9949074526986723	0.03743754915831661	86.93113886777846	0.2391599636060335	1.0383218018598792	0.03930868603710802	86.40430060398116	0.24959138188549368	0.9949074526986723	0.03743754915831662	86.93113886777846	0.2391599636060335	1.0446528253336058	0.03743754915831662	86.93113886777846	0.2391599636060335	0.8754083327327166
0.001584893192461114	1.2141792917990184	0.04712648452515153	84.2704875843985	0.2918409633357679	1.2654735162049713	0.04948163548183297	83.64817049754011	0.3041628660553714	1.2141792917990184	0.047126484525151544	84.2704875843985	0.2918409633357679	1.2748882563889692	0.04712648452515154	84.2704875843985	0.2918409633357679	0.848080866329335
0.001995262314968879	1.471861072178389	0.059321445654643895	81.14457769536337	0.35373410169933334	1.5316443076198762	0.062285659365869696	80.41948864577728	0.3680908933104283	1.471861072178389	0.05932144565464389	81.14457769536337	0.35373410169933334	1.5454541257873085	0.059321445654643895	81.14457769536338	0.35373410169933334	0.8160299174536736
0.0025118864315095794	1.7703155096529037	0.07466973857130355	77.52528283883792	0.4253962817638443	1.8388954928958712	0.07840028172703664	76.69383140784662	0.44185905269701836	1.7703155096529035	0.07466973857130357	77.52528283883791	0.4253962817638443	1.858831285135549	0.07466973857130356	77.52528283883792	0.4253962817638443	0.7789957604927283
0.0031622776601683794	2.110242364993208	0.09398535948903755	73.404895171948	0.5069801191204181	2.187497051770572	0.09867996561314306	72.4687653747438	0.5255155258088366	2.110242364993208	0.09398535948903755	73.404895171948	0.5069801191204181	2.2157544832428684	0.09398535948903755	73.404895171948	0.5069801191204181	0.7369351237401802
0.003981071705534973	2.4900969851457084	0.11829162380309659	68.80324913143458	0.5980928911439147	2.5753653134875107	0.1241988238586331	67.7707400556444	0.6185366113271743	2.4900969851457084	0.11829162380309659	68.80324913143458	0.5980928911439147	2.6146018344029938	0.1182916238030966	68.80324913143457	0.5980928911439147	0.6900926521995236
0.005011872336272725	2.9056577213911745	0.1488745251376612	63.77304286859167	0.6976911723725232	2.997681745677094	0.1563065678187122	62.65978629868182	0.7197336961053	2.9056577213911745	0.1488745251376612	63.77304286859167	0.6976911723725232	3.050940607460733	0.1488745251376612	63.77304286859167	0.6976911723725232	0.6390522400816375
0.00630957344480193	3.349895534757996	0.1873494258314916	58.40149291343214	0.8040480720924043	3.446844528979688	0.19669840922351814	57.230175927589684	0.8272401943370791	3.3498955347579957	0.18734942583149167	58.401492913432136	0.8040480720924044	3.5173903114958964	0.18734942583149164	58.40149291343214	0.8040480720924044	0.5847494474078484
0.007943282347242814	3.813268655780516	0.23574425333368468	52.806828940363054	0.9148226381147486	3.9128615454502684	0.24750222296003901	51.605723006090436	0.9386045827063059	3.813268655780516	0.23574425333368468	52.806828940363054	0.9148226381147486	4.003932088569542	0.23574425333368468	52.806828940363054	0.9148226381147486	0.5284307518874468
