mY	FbR_Y	FbR_U	FbR_W	FbR_C	FbD_Y	FbD_U	FbD_W	FbD_C	NfR_Y	NfR_U	NfR_W	NfR_C	NfD_Y	NfD_U	NfD_W	NfD_C	CoRa(mY)
0.001	0.8106323669817744	0.02972916758143041	89.16757261918953	0.001987748805664972	0.8469564661247512	0.031215193649288923	88.7266958537142	0.002076787926388601	0.8106323669817744	0.02972916758143042	89.16757261918953	0.0019877488056649724	0.8511639853308633	0.02972916758143042	89.16757261918953	0.0019877488056649724	0.8984321592992047
0.0012589254117941675	0.9949318218196574	0.03742412068134897	86.93082866683801	0.0024394798343721816	1.0383483428647997	0.039294641757802624	86.40396333756273	0.0025458851370146543	0.9949318218196573	0.037424120681348975	86.93082866683801	0.0024394798343721816	1.0446784129106406	0.03742412068134896	86.93082866683802	0.0024394798343721816	0.8754302133823179
0.001584893192461114	1.2142155772204148	0.04710992434374047	84.27002913245157	0.002976852790981007	1.2655129298725105	0.04946433539397481	83.6476732092238	0.003102543297990599	1.214215577220415	0.047109924343740464	84.27002913245157	0.0029768527909810067	1.2749263560814357	0.047109924343740464	84.27002913245157	0.0029768527909810067	0.8481067039488
0.001995262314968879	1.4719143772408623	0.059301144484305755	81.14390823353122	0.0036082016800873134	1.5317020266936145	0.062264482667560433	80.41876455362653	0.0037546511206410747	1.4719143772408623	0.059301144484305755	81.14390823353122	0.0036082016800873134	1.5455100961029054	0.059301144484305755	81.14390823353122	0.0036082016800873134	0.8160600102880505
0.0025118864315095794	1.7703925959279834	0.07464504692905083	77.52431937374669	0.004339210965888062	1.838978660130658	0.07837457643905033	76.69279287385777	0.004507145396110716	1.7703925959279834	0.07464504692905082	77.52431937374669	0.004339210965888061	1.8589122257243826	0.07464504692905082	77.52431937374669	0.004339210965888061	0.7790302521157869
0.0031622776601683794	2.110351849018879	0.09395564569852702	73.40353213784486	0.0051714418768962055	2.187614686819638	0.09864911588608782	72.46730193976575	0.005360522182686418	2.1103518490188784	0.09395564569852705	73.40353213784486	0.0051714418768962055	2.2158694414698226	0.09395564569852705	73.40353213784486	0.0051714418768962055	0.7369739387454807
0.003981071705534973	2.4902493542310173	0.11825638669009547	68.80135831041137	0.006100893240862249	2.575528277225902	0.1241623783996562	67.76871900228224	0.0063094442537997225	2.490249354231017	0.11825638669009551	68.80135831041136	0.00610089324086225	2.614761821942568	0.11825638669009551	68.80135831041136	0.00610089324086225	0.6901354428154507
0.005011872336272725	2.9058650699803295	0.14883359844126395	63.77047680561151	0.007116926066201102	2.9979024071320928	0.1562644704266454	62.657056938025924	0.007341791456644524	2.90586506998033	0.14883359844126393	63.77047680561151	0.007116926066201102	3.0511583234793456	0.14883359844126395	63.77047680561151	0.007116926066201102	0.6390983609355743
0.00630957344480193	3.3501709577223058	0.1873033339839956	58.39809266073216	0.008201928492976525	3.4471360846511265	0.19665139736789877	57.22657828726013	0.00843852660359953	3.3501709577223058	0.18730333398399557	58.39809266073216	0.008201928492976525	3.517679505608421	0.18730333398399557	58.39809266073216	0.008201928492976525	0.5847979752986057
0.007943282347242814	3.813625316114584	0.23569481405107415	52.80243601384377	0.00933202285658653	3.913237030739793	0.24745249975409211	51.60110054123978	0.009574643612659807	3.813625316114584	0.23569481405107418	52.80243601384377	0.00933202285658653	4.004306581920313	0.23569481405107418	52.80243601384377	0.00933202285658653	0.5284805608794507
0.010000000000000002	4.284925399250143	0.2965543680448869	47.12370049598869	0.010478895762866185	4.384663691516373	0.3113393103542104	45.923850789907284	0.010721216454714877	4.284925399250143	0.2965543680448869	47.12370049598869	0.010478895762866185	4.499171669212649	0.2965543680448869	47.12370049598869	0.010478895762866185	0.4716070526195842
0.012589254117941675	4.7521229444192	0.3730745532373479	41.51058721031047	0.011612515655354906	4.849493366290157	0.3916606902093838	40.343375140339155	0.011848244876186501	4.7521229444192	0.3730745532373479	41.51058721031047	0.011612515655354906	4.989729091640161	0.3730745532373479	41.51058721031047	0.011612515655354906	0.4157146304342917
0.015848931924611134	5.203889711895432	0.46925399820102803	36.10505255630616	0.012704213132573375	5.296685631757615	0.49260998020924357	34.998319613260065	0.012927728037057983	5.203889711895433	0.4692539982010279	36.10505255630617	0.012704213132573375	5.464084197490204	0.4692539982010279	36.10505255630617	0.012704213132573375	0.3622636912355768
0.0199526231496888	5.630668870343786	0.5900944228685276	31.028483427592718	0.013729472994081468	5.717177873155323	0.6194308113847317	30.004294336324858	0.013936317407945974	5.630668870343786	0.5900944228685276	31.028483427592718	0.013729472994081468	5.912202313860975	0.5900944228685276	31.028483427592718	0.013729472994081468	0.3125028436944579
0.025118864315095794	6.02548908228388	0.7418421562542121	26.372024619529736	0.014669887709537666	6.104609154351653	0.7786690626838474	25.445310054242928	0.014857046245701297	6.02548908228388	0.7418421562542121	26.372024619529736	0.014669887709537666	6.326763536398074	0.7418421562542121	26.372024619529736	0.014669887709537666	0.26737834539297145
0.03162277660168379	6.384330589106972	0.9322821686580438	22.192414598345415	0.015513998423452692	6.455589872101607	0.9784790897980955	21.370800449352796	0.015679930963176176	6.384330589106972	0.9322821686580438	22.192414598345415	0.015513998423452692	6.703547118562321	0.9322821686580438	22.192414598345415	0.015513998423452692	0.22749994179786848
0.039810717055349734	6.706062969185674	1.1710929442911775	18.513098369059705	0.016257070201269284	6.769561432962613	1.2289925391294332	17.797699840673857	0.016401551518777088	6.706062969185674	1.1710929442911775	18.513098369059705	0.016257070201269284	7.04136611764496	1.1710929442911775	18.513098369059705	0.016257070201269284	0.19315913480578117
0.05011872336272722	6.992070317626917	1.4702701277916417	15.32921576461236	0.016900084598459417	7.048374695703508	1.5427574685959615	14.716016124879975	0.01702392590974048	6.992070317626917	1.4702701277916417	15.32921576461236	0.016900084598459417	7.3416738335082625	1.4702701277916417	15.32921576461236	0.016900084598459417	0.16438467864048542
