mY	FbR_Y	FbR_U	FbR_W	FbR_C	FbD_Y	FbD_U	FbD_W	FbD_C	NfR_Y	NfR_U	NfR_W	NfR_C	NfD_Y	NfD_U	NfD_W	NfD_C	CoRa(mY)
0.004976339631918717	0.046104363898622165	0.015988390646684152	9.346379926554826	0.010981303159765263	0.04827726359722667	0.016787477917432177	9.320286690823044	0.011497950250318113	0.046104363898622165	0.015988390646684152	9.346379926554826	0.010981303159765263	0.048409582093553276	0.015988390646684152	9.346379926554826	0.010981303159765263	0.9439015124970631
0.0062648404203409025	0.05722994109581844	0.02012612914256327	9.212824877956693	0.013625698358434456	0.05988785746507271	0.02113190954905814	9.180935653793208	0.014257106247184084	0.05722994109581844	0.02012612914256327	9.212824877956693	0.013625698358434456	0.060091438150609376	0.02012612914256327	9.212824877956693	0.013625698358434456	0.9304449931720536
0.007886966806002416	0.07080236134398589	0.02533403090239243	9.050057281595638	0.016848503148175008	0.07403146250682009	0.0265998998055919	9.011359027196434	0.017614730102560348	0.07080236134398589	0.025334030902392436	9.050057281595638	0.01684850314817501	0.07434247941118517	0.025334030902392436	9.050057281595638	0.01684850314817501	0.9140739769180304
0.009929102934053517	0.08723795550164566	0.03188848884086817	8.853200920751195	0.020746266811238853	0.09112875754497018	0.033481595807914995	8.80664053708304	0.021668164233407828	0.08723795550164566	0.03188848884086817	8.853200920751195	0.020746266811238853	0.09159985327672795	0.03188848884086817	8.853200920751195	0.020746266811238853	0.8943179338694534
0.0125	0.10696443995168138	0.04013705553215989	8.617309828407391	0.025416919688463747	0.1116064126260648	0.04214182457432397	8.561864440588376	0.02651474054118296	0.10696443995168137	0.04013705553215989	8.617309828407391	0.02541691968846375	0.11231266194926544	0.04013705553215989	8.617309828407391	0.02541691968846375	0.8707096502139554
0.01573656764742709	0.13039086876451342	0.05051663470205278	8.33775835791352	0.030952049764895996	0.13586453817877986	0.05303917253052699	8.272537462397114	0.032243426053301626	0.13039086876451345	0.050516634702052754	8.337758357913522	0.030952049764895982	0.1369104122027391	0.050516634702052754	8.337758357913522	0.030952049764895986	0.842828160635051
0.019811164905763918	0.15786573267588916	0.06357624989892599	8.010782528662675	0.03742618400413055	0.16423237537516658	0.06674985895539252	7.935161054807292	0.03892349215143375	0.15786573267588916	0.06357624989892599	8.010782528662675	0.03742618400413055	0.16575901930968365	0.06357624989892599	8.010782528662675	0.03742618400413055	0.8103573757314593
0.024940778937110997	0.18962489730722992	0.08000550110614203	7.634152811660228	0.04488346716767634	0.19691465290430574	0.0839975630721696	7.547925126137693	0.04659077872183749	0.1896248973072299	0.08000550110614203	7.634152811660228	0.04488346716767634	0.19910614217259145	0.08000550110614203	7.634152811660229	0.04488346716767634	0.7731579798402332
0.03139858039386975	0.22573504752813553	0.10067006745595111	7.207909578246354	0.05332309990141509	0.23393525741727492	0.105690620868164	7.1114423855058515	0.05523315409996257	0.22573504752813553	0.1006700674559511	7.207909578246354	0.05332309990141508	0.23702179990454228	0.1006700674559511	7.207909578246354	0.05332309990141508	0.7313450266812292
0.03952847075210474	0.266043048552482	0.12665590524683945	6.735034017221072	0.06268605455021992	0.27508959558845014	0.1329683083642558	6.629384204546805	0.0647779249834881	0.266043048552482	0.12665590524683945	6.735034017221072	0.06268605455021992	0.2793452009801061	0.12665590524683945	6.735034017221072	0.06268605455021992	0.6853576937607939
0.04976339631918716	0.31014550432875837	0.15932412734309084	6.221879766838656	0.07284652882754279	0.31992041130491083	0.1672582747188701	6.1088373427274	0.07508477325711285	0.3101455043287583	0.15932412734309087	6.221879766838655	0.07284652882754279	0.3256527795451963	0.15932412734309084	6.221879766838656	0.07284652882754279	0.636003066451619
0.06264840420340903	0.3573933638550599	0.20037893263040513	5.678183835414318	0.08361172958697391	0.3677313792778388	0.2103475805635138	5.560206747916996	0.08594768054506638	0.3573933638550599	0.20037893263040513	5.678183835414318	0.08361172958697391	0.3752630320478129	0.20037893263040513	5.678183835414318	0.08361172958697391	0.584455694756587
0.07886966806002416	0.4069415773748452	0.25195137976393545	5.11653581819407	0.09473238234902939	0.41764668695759544	0.2644702310828458	4.996565689528448	0.09710779560039734	0.4069415773748451	0.25195137976393556	5.116535818194069	0.09473238234902942	0.4272886562435874	0.25195137976393556	5.116535818194069	0.09473238234902942	0.5322014882724622
0.09929102934053519	0.4578434300811416	0.3167022636541672	4.551313277501426	0.10592381081598827	0.46871355606846943	0.33241456530978086	4.4324943169376345	0.10827643089380493	0.45784343008114164	0.31670226365416715	4.551313277501426	0.10592381081598827	0.48073560158519874	0.31670226365416715	4.551313277501426	0.10592381081598827	0.4809280242750998
0.125	0.5091763411840161	0.397947854350927	3.9972505624695405	0.11689427429730964	0.5200319533117149	0.41765437288745194	3.8826054457622683	0.11916425210311919	0.5091763411840161	0.3979478543509271	3.99725056246954	0.11689427429730966	0.534635158243217	0.3979478543509271	3.99725056246954	0.11689427429730966	0.4323792681825759
0.1573656764742709	0.5601760234418458	0.4998128076045825	3.4679313293639185	0.12737481586634863	0.5708871786817938	0.5245081735203209	3.360062892805052	0.12951061513951967	0.5601760234418458	0.4998128076045825	3.4679313293639185	0.12737481586634863	0.5881848246139382	0.4998128076045825	3.4679313293639185	0.12737481586634863	0.3882041195498036
0.1981116490576392	0.6103537827241133	0.6274151993016285	2.9745218487556726	0.13714434292799005	0.6208608575421842	0.6583317683955656	2.875400363170514	0.1391069522289312	0.6103537827241133	0.6274151993016285	2.9745218487556726	0.13714434292799005	0.6408714718603191	0.6274151993016285	2.9745218487556726	0.13714434292799005	0.34982940643683336
0.24940778937110997	0.6595785162413531	0.7870894851206067	2.524979135598912	0.14604530627416387	0.6699042202145132	0.8257500902639736	2.4358463747378205	0.14781013843393062	0.6595785162413529	0.7870894851206071	2.5249791355989113	0.14604530627416387	0.6925574420534206	0.7870894851206071	2.5249791355989113	0.14604530627416387	0.3183782686757859
0.31398580393869757	0.7081172881218987	0.9866544725624357	2.1238167482815125	0.15398833727182265	0.7183703428715644	1.0349358022631798	2.0452038360309466	0.15554487601663877	0.7081172881218987	0.9866544725624357	2.1238167482815125	0.15398833727182265	0.7435231525279936	0.9866544725624357	2.1238167482815125	0.15398833727182265	0.29463915573274857
0.39528470752104755	0.756640676416728	1.235735519024195	1.7723608108963742	0.16094717861193222	0.7670136855897959	1.2959444719681115	1.704190937440933	0.1622969447791542	0.756640676416728	1.2357355190241952	1.772360810896374	0.16094717861193222	0.7944727102375644	1.2357355190241952	1.772360810896374	0.16094717861193222	0.2790761536028229
0.4976339631918716	0.8062070293059471	1.5461537522188165	1.469334082590759	0.1669471197134549	0.8169720071822424	1.6211201366197112	1.411070542780079	0.16810074008610312	0.8062070293059471	1.5461537522188165	1.469334082590759	0.1669471197134549	0.8465173807712445	1.5461537522188165	1.469334082590759	0.1669471197134549	0.2718634351658491
0.6264840420340904	0.8582420740155882	1.9324009489090768	1.2115832011914018	0.17205059727105831	0.8697469709014465	2.0255915047087822	1.1623864192948412	0.17302469548151755	0.8582420740155882	1.9324009489090768	1.2115832011914018	0.17205059727105831	0.9011541777163675	1.9324009489090768	1.2115832011914018	0.17205059727105831	0.27292660902988114
0.7886966806002419	0.914528446404922	2.4122276490782073	0.9947963816905602	0.17634298479695226	0.927197314173949	2.5278887301924176	0.9536645448712675	0.17715739677867126	0.9145284464049217	2.412227649078208	0.9947963816905597	0.17634298479695226	0.9602548687251679	2.412227649078208	0.9947963816905597	0.17634298479695226	0.28197941608148636
0.9929102934053522	0.9772161722348383	3.0073847364298008	0.8141152780778433	0.1799204777326285	0.9915548670959677	3.1507241661138594	0.7799956129459424	0.1805960484400039	0.9772161722348383	3.0073847364298008	0.8141152780778433	0.1799204777326285	1.0260769808465802	3.0073847364298008	0.8141152780778433	0.1799204777326285	0.29855187678933415
1.2500000000000002	1.0488620207378139	3.744575123294693	0.6645996191138279	0.18288089364232568	1.0654708534239146	3.9219976390599927	0.6364672749026349	0.18343791516072022	1.0488620207378139	3.744575123294693	0.6645996191138279	0.18288089364232568	1.1013051217747045	3.744575123294693	0.6645996191138279	0.18288089364232568	0.3220122527625715
1.5736567647427098	1.1325039959748686	4.656691607482634	0.5415431424471322	0.18531741670512442	1.152098596934818	4.87610669590838	0.51845079324974	0.18577464612463757	1.1325039959748684	4.656691607482635	0.5415431424471322	0.18531741670512442	1.1891291957736119	4.656691607482635	0.5415431424471321	0.18531741670512442	0.35158806486673017
1.981116490576392	1.2317771257037258	5.784438086518083	0.44066177830365644	0.18731487167052163	1.2552189355792578	6.055663564685924	0.42176584712085313	0.18768901184881276	1.2317771257037258	5.784438086518083	0.44066177830365644	0.18731487167052163	1.2933659819889123	5.784438086518083	0.44066177830365644	0.18731487167052163	0.38639066020388013
2.4940778937111	1.3510777567494696	7.178452804681676	0.3581835379803202	0.18894794406273038	1.3794158770224112	7.513742037727309	0.34275346071727025	0.1892534601975212	1.3510777567494698	7.178452804681675	0.3581835379803203	0.18894794406273038	1.4186316445869434	7.178452804681675	0.3581835379803203	0.18894794406273038	0.4254447615524654
3.1398580393869753	1.4957853098051948	8.902073711091399	0.290869381819188	0.19028076699397412	1.5303118761338763	9.31679894493651	0.2782856264479426	0.19052992584370862	1.4957853098051943	8.902073711091402	0.29086938181918787	0.19028076699397412	1.570574575295454	8.9020737110914	0.2908693818191879	0.19028076699397412	0.46772122753045225
3.9528470752104745	1.6725526070675567	11.034908342347773	0.23598993804632823	0.19136738213238988	1.7148743522859107	11.548437703906846	0.22573532413072284	0.1915704238899818	1.6725526070675567	11.034908342347775	0.2359899380463282	0.19136738213238988	1.7561802374209343	11.034908342347775	0.2359899380463282	0.19136738213238988	0.5121697725258489
4.976339631918718	1.8896784389948045	13.677396535779728	0.191277241289573	0.19225269528126898	1.9418077193888064	14.314208552732147	0.1829248969300877	0.1924180720270655	1.8896784389948047	13.677396535779728	0.191277241289573	0.19225269528126898	1.984162360944545	13.677396535779728	0.191277241289573	0.19225269528126898	0.5577492367307719
6.264840420340905	2.157579180256921	16.95658773651385	0.15486520858166034	0.1929736549565286	2.222048512955067	17.747675759877126	0.1480654510272861	0.1931082904227101	2.157579180256921	16.956587736513853	0.1548652085816603	0.1929736549565286	2.265458139269767	16.956587736513853	0.15486520858166034	0.1929736549565286	0.6034552493964346
7.886966806002418	2.489380368278298	21.033400883588065	0.12522800885665453	0.193560472673099	2.5693855657012725	22.01803181052461	0.11969560135044302	0.1936700145586366	2.4893803682782982	21.03340088358806	0.12522800885665453	0.193560472673099	2.6138493866922135	21.03340088358806	0.12522800885665453	0.193560472673099	0.6483470580619755
9.92910293405352	2.9016547230068244	26.111700204293975	0.1011219492590227	0.19403777359828245	3.001233132685001	27.339608879621743	0.096624564213313	0.19412682199852097	2.9016547230068235	26.111700204293975	0.1011219492590227	0.19403777359828245	3.0467374591571645	26.111700204293975	0.1011219492590227	0.19403777359828245	0.6915754560275299
12.500000000000004	3.4153407094101977	32.449611998572486	0.08153391181261484	0.19442561750772905	3.5395930057483787	33.98373621914384	0.07788218760450585	0.19449792179022643	3.4153407094101973	32.449611998572486	0.08153391181261484	0.19442561750772905	3.5861077448807075	32.449611998572486	0.08153391181261484	0.19442561750772905	0.7324118390604121
15.736567647427096	4.056886036261873	40.37363306165203	0.06563756336152285	0.1947403658303247	4.212252586853017	42.29352568929828	0.06267684210746748	0.19479898822723893	4.056886036261873	40.37363306165203	0.06563756336152284	0.1947403658303247	4.2597303380749665	40.373633061652036	0.06563756336152284	0.1947403658303247	0.7702754912845425
19.81116490576393	4.859673974658643	50.29624714753614	0.052757362156898635	0.19499539431918314	5.054280112844735	52.70234260071904	0.050361006105978684	0.19504284226294769	4.859673974658643	50.29624714753614	0.052757362156898635	0.19499539431918314	5.102657673391575	50.29624714753615	0.05275736215689863	0.19499539431918314	0.8047539874023891
24.94077893711099	5.865807473481271	62.73797670260409	0.042339654568550183	0.19520166533788988	6.109896127900189	65.75693996982956	0.04040373344107881	0.19523999665211747	5.865807473481271	62.73797670260409	0.042339654568550183	0.19520166533788988	6.159097847155335	62.73797670260409	0.042339654568550183	0.19520166533788988	0.8356115238098196
31.39858039386975	7.128347130902244	78.35505764204919	0.03392978434814783	0.19536818109798806	7.434822291120669	82.14650615091644	0.03236888457151916	0.19539908697476507	7.128347130902244	78.35505764204919	0.03392978434814783	0.19536818109798806	7.484764487447356	78.35505764204919	0.03392978434814783	0.19536818109798806	0.8627822856064118
39.52847075210475	8.714124747516209	97.9742424928252	0.027154033466171842	0.19550234123111482	9.099235361753735	102.7392068773002	0.025897944704469742	0.19552721183784524	8.714124747516209	97.97424249282521	0.027154033466171835	0.19550234123111482	9.149830984892022	97.9742424928252	0.027154033466171842	0.19550234123111482	0.8863495582926763
49.76339631918718	10.707285502853152	122.63662488347188	0.02170529370514436	0.19561022649201734	11.1914869123949	128.62820765291903	0.02069636090292831	0.19563020340105947	10.707285502853152	122.63662488347188	0.02170529370514436	0.19561022649201734	11.24264977799581	122.63662488347188	0.02170529370514436	0.19561022649201734	0.9065145617004889
62.648404203409065	13.213750449747641	153.65285691976595	0.017331551602075276	0.19569682675714378	13.822789805603861	161.18966368441625	0.016522525952617235	0.19571284549672333	13.213750449747641	153.65285691976595	0.017331551602075276	0.19569682675714378	13.874437972235024	153.65285691976595	0.017331551602075276	0.19569682675714378	0.9235606778987173
78.86966806002414	16.36683933504221	192.6727291475561	0.013826486142574097	0.19576622719066847	17.13312318581873	202.1557924393104	0.013178753435028938	0.1957790523236742	16.36683933504221	192.67272914755608	0.013826486142574099	0.19576622719066847	17.185181301794323	192.6727291475561	0.013826486142574097	0.19576622719066847	0.9378185746712926
99.29102934053519	20.334354649452	241.77283664724806	0.011021678782725973	0.1958217624863644	21.298671728791366	253.70693606798682	0.010503780964963566	0.1958320168834618	20.334354649452	241.77283664724803	0.011021678782725976	0.1958217624863644	21.3510723819246	241.77283664724806	0.011021678782725974	0.1958217624863644	0.9496362331146744
125.00000000000003	25.32750480480323	303.56700787506526	0.008780092847030805	0.19586614597577925	26.541195814698238	318.58752260821615	0.008366485713193811	0.19587433541324592	25.32750480480323	303.56700787506526	0.008780092847030805	0.19586614597577925	26.59388004504339	303.56700787506526	0.008780092847030805	0.19586614597577925	0.9593559297342872
